acc_x_total_mean,acc_y_total_mean,acc_z_total_mean,acc_x_gravity_mean,acc_y_gravity_mean,acc_z_gravity_mean,rot_x_total_mean,rot_y_total_mean,rot_z_total_mean,acc_x_total_std,acc_y_total_std,acc_z_total_std,acc_x_gravity_std,acc_y_gravity_std,acc_z_gravity_std,rot_x_total_std,rot_y_total_std,rot_z_total_std,acc_x_total_min,acc_y_total_min,acc_z_total_min,acc_x_gravity_min,acc_y_gravity_min,acc_z_gravity_min,rot_x_total_min,rot_y_total_min,rot_z_total_min,acc_x_total_max,acc_y_total_max,acc_z_total_max,acc_x_gravity_max,acc_y_gravity_max,acc_z_gravity_max,rot_x_total_max,rot_y_total_max,rot_z_total_max,acc_x_total_median,acc_y_total_median,acc_z_total_median,acc_x_gravity_median,acc_y_gravity_median,acc_z_gravity_median,rot_x_total_median,rot_y_total_median,rot_z_total_median,acc_x_total_mad,acc_y_total_mad,acc_z_total_mad,acc_x_gravity_mad,acc_y_gravity_mad,acc_z_gravity_mad,rot_x_total_mad,rot_y_total_mad,rot_z_total_mad,acc_total_sma,acc_gravity_sma,rot_total_sma,acc_x_total_energy,acc_y_total_energy,acc_z_total_energy,acc_x_gravity_energy,acc_y_gravity_energy,acc_z_gravity_energy,rot_x_total_energy,rot_y_total_energy,rot_z_total_energy,acc_x_total_iqr,acc_y_total_iqr,acc_z_total_iqr,acc_x_gravity_iqr,acc_y_gravity_iqr,acc_z_gravity_iqr,rot_x_total_iqr,rot_y_total_iqr,rot_z_total_iqr,acc_x_total_entropy,acc_y_total_entropy,acc_z_total_entropy,acc_x_gravity_entropy,acc_y_gravity_entropy,acc_z_gravity_entropy,rot_x_total_entropy,rot_y_total_entropy,rot_z_total_entropy,acc_x_total_dominant_frequency,acc_y_total_dominant_frequency,acc_z_total_dominant_frequency,acc_x_gravity_dominant_frequency,acc_y_gravity_dominant_frequency,acc_z_gravity_dominant_frequency,rot_x_total_dominant_frequency,rot_y_total_dominant_frequency,rot_z_total_dominant_frequency,acc_gravity_mean
-1.6562376781638937,10.091314355282515,0.20628626887541532,-1.6562376781638937,10.091314355282515,0.20628626887541532,0.24158100305524838,-0.8853645587904183,0.23738732172947127,2.257366790612523,5.042289972481606,3.0861145299555517,2.257366790612523,5.042289972481606,3.0861145299555517,1.6722306658587218,2.236463531410187,1.9815968982862213,-7.490729491382904,-1.81032033900259,-7.43675739664299,-7.490729491382904,-1.81032033900259,-7.43675739664299,-3.294249332227713,-6.5981334128722455,-5.031336185694694,3.313875450191837,22.958362961348136,8.53483104620957,3.313875450191837,22.958362961348136,8.53483104620957,5.160113192392901,4.481250834746011,3.6979512683843407,-1.703752777385294,9.605817387819242,0.47698373877408534,-1.703752777385294,9.605817387819242,0.47698373877408534,0.12608803182078035,-0.9708288574522832,0.396598943122002,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,6.938893903907228e-18,0.0,0.0,14.991543839823839,14.991543839823839,4.743250948187099,7.799017879966261,127.06068320741794,9.492249862885549,7.799017879966261,127.06068320741794,9.492249862885549,2.8328702543142485,5.746563207982629,3.9524014588522034,2.7621420081297425,5.863073656358087,4.594766133377414,2.7621420081297425,5.863073656358087,4.594766133377414,1.9633074844295741,2.5938663843888796,2.3108332460130794,2.9717660853261996,1.1837963942032095,3.876438563083953,2.9717660853261996,1.1837963942032095,3.876438563083953,3.554716901081377,3.5086869131662195,2.9390601578188416,2.734375,3.515625,2.734375,2.734375,3.515625,2.734375,3.90625,0.390625,1.5625,2.8804543153313436
-1.3439977673516363,10.113068748370097,0.3204337728700142,-1.3439977673516363,10.113068748370097,0.3204337728700142,0.05663180781122352,-1.0614240096765415,0.41370474012995206,2.6266981793022848,4.654353874085661,3.0912299775936036,2.6266981793022848,4.654353874085661,3.0912299775936036,1.7772102125161793,1.9812025143152852,2.060689710053504,-7.490729491382904,-1.81032033900259,-7.43675739664299,-7.490729491382904,-1.81032033900259,-7.43675739664299,-3.4419938789340536,-6.5981334128722455,-4.706443025578793,3.665350600601341,22.958362961348136,8.53483104620957,3.665350600601341,22.958362961348136,8.53483104620957,5.160113192392901,2.83250532359004,4.131882918713663,-1.453676211118671,9.634613574701643,-0.02869616456103075,-1.453676211118671,9.634613574701643,-0.02869616456103075,-0.20810090352780536,-1.2284541274713727,0.6440059450179374,0.0,8.881784197001252e-16,-1.734723475976807e-18,0.0,8.881784197001252e-16,-1.734723475976807e-18,0.0,0.0,5.551115123125783e-17,14.898787698192054,14.898787698192054,4.817413907151431,8.651970641568388,123.76792722896658,9.583726649244268,8.651970641568388,123.76792722896658,9.583726649244268,3.1370077062881463,5.021118991963212,4.3844183643676296,3.4402401125137407,5.905431200636758,3.4333547284971346,3.4402401125137407,5.905431200636758,3.4333547284971346,1.959977294091804,2.574503750331386,2.7579330193467904,3.454856291936182,1.0670889876798084,3.942093762931522,3.454856291936182,1.0670889876798084,3.942093762931522,3.4429422944258725,3.450547469028045,2.9131338577462387,5.078125,2.34375,2.34375,5.078125,2.34375,2.34375,3.515625,0.390625,1.5625,3.0298349179628232
-0.616135403398546,9.565580439345139,-0.24906849425654776,-0.616135403398546,9.565580439345139,-0.24906849425654776,-0.1062777072019728,-0.21133263990772055,0.14002353630704073,3.0070764790817113,5.0894538475291995,2.2313156880246754,3.0070764790817113,5.0894538475291995,2.2313156880246754,1.4057356675550736,1.5758015450824372,2.4976921683846274,-8.633342698189555,-0.4273000911727371,-7.215439241510328,-8.633342698189555,-0.4273000911727371,-7.215439241510328,-3.4419938789340536,-5.239737743317014,-4.935033755728987,7.536616759874414,21.23702642974657,6.560695289437026,7.536616759874414,21.23702642974657,6.560695289437026,3.714926311645226,2.83250532359004,4.131882918713663,-0.5933651067945444,9.573589020137632,-0.2183299091172513,-0.5933651067945444,9.573589020137632,-0.2183299091172513,-0.12481619313216345,0.0270833792970759,0.6940650618259805,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,-5.551115123125783e-17,13.486126107591383,13.486126107591383,4.51745982913613,9.351487185187501,117.20050601032048,5.001908176177932,9.351487185187501,117.20050601032048,5.001908176177932,1.971949493342144,2.5084123808192174,6.209334741792255,3.570712248296698,8.193551452131281,1.9172717792502865,3.570712248296698,8.193551452131281,1.9172717792502865,2.0147530823972817,2.120393557979715,4.284724118864535,3.545564413286296,1.2266737674491623,3.97493114618418,3.545564413286296,1.2266737674491623,3.97493114618418,3.3727701904868193,3.26807760462891,2.297755296558027,4.296875,3.90625,1.953125,4.296875,3.90625,1.953125,1.953125,1.953125,1.953125,2.900125513896682
-0.8426532842339371,10.008377861328864,-0.1776238234049804,-0.8426532842339371,10.008377861328864,-0.1776238234049804,0.17312455219096243,-0.7232253821189762,0.27636781301928615,2.9296133408937934,5.9390434955594875,2.8621664543506373,2.9296133408937934,5.9390434955594875,2.8621664543506373,1.6465028153417185,2.2838100709006524,2.306790788581194,-8.633342698189555,-0.5726234385360995,-7.393022984039308,-8.633342698189555,-0.5726234385360995,-7.393022984039308,-2.985202857513962,-5.928245566328423,-4.935033755728987,7.536616759874414,23.43602268683977,9.7045676502627,7.536616759874414,23.43602268683977,9.7045676502627,4.967662590822092,4.747266812526109,4.129154110474666,-0.69436910350703,9.54582473235536,-0.0550895647108446,-0.69436910350703,9.54582473235536,-0.0550895647108446,0.19785485817705795,-0.5908374353002404,0.594767396143178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.556496925021234,14.556496925021234,5.027655720539215,9.225647053892331,135.16430070070592,8.159547059954148,9.225647053892331,135.16430070070592,8.159547059954148,2.719764166492276,5.698095046101297,5.3560903811195235,3.758628707611388,8.821262995613727,3.5501335986871965,3.758628707611388,8.821262995613727,3.5501335986871965,2.420186159535344,2.6450027186660323,3.1453610993594383,3.6135357277124394,1.3965425952707464,3.8570757863422283,3.6135357277124394,1.3965425952707464,3.8570757863422283,3.477534600008408,3.764372406386361,3.0024608839192615,3.90625,3.90625,5.078125,3.90625,3.90625,5.078125,3.90625,1.953125,1.953125,2.996033584563316
-1.0617714993930731,10.254540877819496,0.10370829280114698,-1.0617714993930731,10.254540877819496,0.10370829280114698,0.15231556599639973,-0.9979651799547228,0.3351740771157051,2.1181213787974786,5.192121538164911,2.782961941693172,2.1181213787974786,5.192121538164911,2.782961941693172,1.7758708802025645,2.1704822746150416,1.6357593045785526,-7.209382854296475,-0.5726234385360995,-7.393022984039308,-7.209382854296475,-0.5726234385360995,-7.393022984039308,-3.135665075368065,-5.928245566328423,-4.181117510992678,2.98382254835676,23.43602268683977,9.7045676502627,2.98382254835676,23.43602268683977,9.7045676502627,4.967662590822092,4.747266812526109,3.897164594482288,-0.8110689404809595,9.578339684590759,0.20016917849562144,-0.8110689404809595,9.578339684590759,0.20016917849562144,-0.2783189024935767,-1.0542182384564123,0.1754691905039327,-5.551115123125783e-17,0.0,1.3877787807814457e-17,-5.551115123125783e-17,0.0,1.3877787807814457e-17,2.7755575615628914e-17,0.0,0.0,14.201684591940452,14.201684591940452,4.489409314609695,5.578746593997665,131.90312432204786,7.695125726026229,5.578746593997665,131.90312432204786,7.695125726026229,3.1522789977403645,5.670123169629384,2.767146191809774,2.6065817108623937,6.4302019050036225,3.204402328587339,2.6065817108623937,6.4302019050036225,3.204402328587339,1.8270528114146516,2.1070086852217145,2.0089204822014533,3.4754254650713188,1.2179821334295522,3.6055898501893915,3.4754254650713188,1.2179821334295522,3.6055898501893915,3.4605683674271717,3.598348642847481,3.134383525593347,1.5625,2.34375,5.078125,1.5625,2.34375,5.078125,3.515625,0.390625,1.171875,3.0988258904091883
-0.7158497188370119,9.802871895026138,-0.307391680116664,-0.7158497188370119,9.802871895026138,-0.307391680116664,-0.04994564711545618,-0.3300812507894002,0.08366302749772822,1.6606373732867927,4.469663967014256,1.7571657447264353,1.6606373732867927,4.469663967014256,1.7571657447264353,1.5002347403730696,1.584844461174408,1.6931058034825597,-6.721115746486255,1.6548961576693657,-5.992139849015343,-6.721115746486255,1.6548961576693657,-5.992139849015343,-3.135665075368065,-3.863792445131111,-3.5750222526767432,2.3585024988658265,21.239631823755516,4.71850731413144,2.3585024988658265,21.239631823755516,4.71850731413144,4.496686908561706,3.932443497045246,4.51545058671852,-0.3340728827326533,9.06700590504532,-0.30443688600734,-0.3340728827326533,9.06700590504532,-0.30443688600734,-0.4482073892443672,-0.6818885692240935,-0.1173745383582468,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,12.496070072844864,12.496070072844864,3.742836144241594,3.248612645472474,115.91811605599062,3.157998978707142,3.248612645472474,115.91811605599062,3.157998978707142,2.2356152167300474,2.6010626922526203,2.851211394723704,2.0099258737892653,5.122095245889041,2.3711634102269943,2.0099258737892653,5.122095245889041,2.3711634102269943,1.327257065999491,2.1712816676609603,1.7026699368016325,3.4140930606212323,1.0298073101858707,3.79894123288974,3.4140930606212323,1.0298073101858707,3.79894123288974,3.565034820016456,3.62646570307858,2.2694625199820435,2.34375,2.34375,1.171875,2.34375,2.34375,1.171875,2.734375,1.171875,1.171875,2.9265434986908208
-0.5296920222163757,9.714950091173947,-0.4778925336519336,-0.5296920222163757,9.714950091173947,-0.4778925336519336,-0.035843991412471694,0.11026002956150846,0.04860596758694288,1.8600226171758665,4.5181794526748105,1.7334423411011328,1.8600226171758665,4.5181794526748105,1.7334423411011328,1.2937822215472263,1.4651845792929277,2.0854107304244636,-6.721115746486255,1.5621790406898164,-4.853430551671611,-6.721115746486255,1.5621790406898164,-4.853430551671611,-2.512139678633016,-2.5753840149986944,-3.736192684079136,4.612401521160734,21.015100454348957,4.560443919163668,4.612401521160734,21.015100454348957,4.560443919163668,3.201046241879886,3.932443497045246,4.51545058671852,-0.29767653610579814,8.788012632857669,-0.47855443681332716,-0.29767653610579814,8.788012632857669,-0.47855443681332716,-0.2554850396826755,-0.16415516924274665,-0.10083865534841185,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,6.938893903907228e-18,12.558998438621819,12.558998438621819,3.8229492934881986,3.713228992489764,114.63471689083468,3.209728449033675,3.713228992489764,114.63471689083468,3.209728449033675,1.6620801000996193,2.1421515173026515,4.317324377196983,1.9762141213376418,6.304152840409123,2.7481423335793105,1.9762141213376418,6.304152840409123,2.7481423335793105,1.6747752872656108,2.0136133872159263,2.5972215064294057,3.312091505015341,1.058013128263739,3.794432701364591,3.312091505015341,1.058013128263739,3.794432701364591,3.4504060052079706,3.7327134354976654,2.8648221227820136,2.34375,2.34375,1.171875,2.34375,2.34375,1.171875,3.515625,2.34375,2.34375,2.902455178435211
-0.47458781467989153,10.238234546358798,-0.03444367769172846,-0.47458781467989153,10.238234546358798,-0.03444367769172846,0.25283050800722456,-0.6135962909472444,0.22190096725799607,2.212885382846912,4.8864086488652445,2.3440878802492784,2.212885382846912,4.8864086488652445,2.3440878802492784,1.6837411289155573,1.8868733344850046,2.0533764695965906,-5.451086422270097,1.5621790406898164,-4.853430551671611,-5.451086422270097,1.5621790406898164,-4.853430551671611,-3.4130311303053507,-6.09136559232515,-3.786120190531856,4.65729992678104,21.35035994388231,7.700117725137475,4.65729992678104,21.35035994388231,7.700117725137475,4.752430392242882,4.591874638386287,3.855718713802117,-0.5292360563247969,9.437810907744089,-0.07919151787139894,-0.5292360563247969,9.437810907744089,-0.07919151787139894,-0.0245435370932151,-0.5881002820125742,0.23423112137431004,-5.551115123125783e-17,0.0,-6.938893903907228e-18,-5.551115123125783e-17,0.0,-6.938893903907228e-18,-1.734723475976807e-18,5.551115123125783e-17,0.0,13.810396146734712,13.810396146734712,4.511922579218174,5.083838579291272,128.51189712961835,5.453006638590024,5.083838579291272,128.51189712961835,5.453006638590024,2.8767591410028857,3.9089766153704724,4.232654692304455,2.3672697944231706,6.371706088696897,2.909425041610005,2.3672697944231706,6.371706088696897,2.909425041610005,1.9658040106875525,2.4447934345254128,2.7465883396766566,3.452742279072736,1.1081778978120482,3.9431449638477085,3.452742279072736,1.1081778978120482,3.9431449638477085,3.206137076067208,3.6890509361444033,3.047425547951438,1.953125,3.125,7.03125,1.953125,3.125,7.03125,3.125,0.390625,1.953125,3.243067684662394
-0.4872502156746908,10.025961452379317,-0.054840065575872204,-0.4872502156746908,10.025961452379317,-0.054840065575872204,0.13533866989171822,-1.3376234667937816,0.233304735880547,2.9110279242290913,4.728578446226171,2.7747364008529245,2.9110279242290913,4.728578446226171,2.7747364008529245,1.9872967716849383,2.0052016347008292,1.9225805402541274,-6.898473095485946,2.377882729486222,-6.882156772324246,-6.898473095485946,2.377882729486222,-6.882156772324246,-3.563479558839312,-6.09136559232515,-3.786120190531856,7.570856635515159,21.35035994388231,8.46318452174766,7.570856635515159,21.35035994388231,8.46318452174766,6.10526558902561,4.723195126247675,4.419211794427372,-0.3334585268478649,9.056878528708623,-0.004928707978552403,-0.3334585268478649,9.056878528708623,-0.004928707978552403,-0.22160382571074744,-1.6974780803280303,-0.00046308584784760003,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,14.322912436845732,14.322912436845732,5.0740772544608514,8.64529257038187,122.7046739313817,7.6420198231495275,8.64529257038187,122.7046739313817,7.6420198231495275,3.9368107294834584,5.778657372257049,3.7218695653156137,3.801413469864589,6.8043772781508585,2.569474757506685,3.801413469864589,6.8043772781508585,2.569474757506685,2.4262437304113043,2.181849338607896,2.3944822901642002,3.503295047663222,1.097312969464314,3.9488192219401386,3.503295047663222,1.097312969464314,3.9488192219401386,3.432503677803298,3.1963642640794805,3.068056042431175,1.953125,2.734375,2.34375,1.953125,2.734375,2.34375,1.953125,0.390625,1.171875,3.161290390376251
-0.5302195522896296,9.467967904158378,0.04606274100325128,-0.5302195522896296,9.467967904158378,0.04606274100325128,-0.15939124851725475,-0.4625796447283122,0.13496334963444342,2.7597272461927975,4.667764253008305,2.653551643681203,2.7597272461927975,4.667764253008305,2.653551643681203,1.6463525922367934,2.0578885437386103,2.249093084742999,-6.898473095485946,0.0295501271343489,-6.882156772324246,-6.898473095485946,0.0295501271343489,-6.882156772324246,-3.563479558839312,-4.834475654386779,-4.979432469807119,7.570856635515159,20.02742575711801,8.46318452174766,7.570856635515159,20.02742575711801,8.46318452174766,6.10526558902561,4.998341567266824,4.419211794427372,-0.41740572969046214,8.47889377382182,0.3916735955550068,-0.41740572969046214,8.47889377382182,0.3916735955550068,-0.3091539315510995,-0.8168645971410979,0.19991759612960866,0.0,8.881784197001252e-16,0.0,0.0,8.881784197001252e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,13.650728553166102,13.650728553166102,4.811836715511256,7.837726508935826,111.2602204251973,6.988447661747546,7.837726508935826,111.2602204251973,6.988447661747546,2.714706827615851,4.415799988835945,5.037115905647086,3.290103063582712,7.263789168451372,3.0627238290769645,3.290103063582712,7.263789168451372,3.0627238290769645,1.8248734574799506,2.9824488025537157,3.041650249485525,3.670959304070897,1.1521184302016965,3.8514975744765794,3.670959304070897,1.1521184302016965,3.8514975744765794,3.462178394198138,3.705418482331006,2.5493524889967727,3.515625,4.296875,1.953125,3.515625,4.296875,1.953125,1.953125,0.390625,1.953125,2.9946036976239974
-0.7248014246671026,10.033060611638469,0.02102835391389239,-0.7248014246671026,10.033060611638469,0.02102835391389239,-0.0006196123274189716,-0.2658519647542007,0.25929067299831193,2.1914204081935797,6.035248264647127,2.3159749262064118,2.1914204081935797,6.035248264647127,2.3159749262064118,1.412517780138407,1.9690157265473336,2.637419493582813,-6.177055410601662,0.0295501271343489,-6.775529877008626,-6.177055410601662,0.0295501271343489,-6.775529877008626,-2.8714455586166623,-4.938680049088736,-4.979432469807119,3.3290492841060018,30.6548460177237,5.471403659158897,3.3290492841060018,30.6548460177237,5.471403659158897,3.4860344372418925,4.998341567266824,5.154120008307229,-0.6378287751338308,9.367356798463405,0.4768234603206349,-0.6378287751338308,9.367356798463405,0.4768234603206349,-0.010657571673788752,-0.36858343570857277,0.7163058565053229,0.0,-8.881784197001252e-16,0.0,0.0,-8.881784197001252e-16,0.0,8.673617379884035e-19,0.0,0.0,13.720334976857291,13.720334976857291,5.031565285357972,5.2901423590417185,136.80196262136306,5.322277832838114,5.2901423590417185,136.80196262136306,5.322277832838114,1.9796193125077637,3.9174109569029025,6.968869632100703,3.1532741093185317,8.834894947423495,3.0529349404144024,3.1532741093185317,8.834894947423495,3.0529349404144024,1.99680620443843,2.9059584489161816,4.132838811890795,3.6810434198142428,1.3032634924844904,3.5754278123538032,3.6810434198142428,1.3032634924844904,3.5754278123538032,3.141514254003036,3.1403039849222485,2.6623561788396612,4.296875,3.90625,1.953125,4.296875,3.90625,1.953125,1.953125,1.953125,1.953125,3.109762513628421
-0.9130010684794336,10.08912094902235,-0.12610773709222803,-0.9130010684794336,10.08912094902235,-0.12610773709222803,-0.017415959751020733,-1.0670671261412619,0.26262072931846464,2.127147859805934,5.533939906658893,2.320798728107824,2.127147859805934,5.533939906658893,2.320798728107824,1.4777057960229694,2.2235816861175755,2.1774046717607463,-5.92149909189159,0.5592527762810764,-6.775529877008626,-5.92149909189159,0.5592527762810764,-6.775529877008626,-3.428145684801464,-7.146125286091618,-4.866339127569392,3.895575158291522,30.6548460177237,6.378431319345747,3.895575158291522,30.6548460177237,6.378431319345747,4.064491533212841,5.490092533992772,5.154120008307229,-0.7620825216033913,9.266265021798635,0.113770286367391,-0.7620825216033913,9.266265021798635,0.113770286367391,-0.2209156810332695,-1.3466195985686888,-0.03253651093984665,0.0,0.0,-6.938893903907228e-18,0.0,0.0,-6.938893903907228e-18,0.0,-1.1102230246251565e-16,0.0,13.6547906671496,13.6547906671496,4.835098853900781,5.3229792965100104,132.17559857943144,5.359930938863396,5.3229792965100104,132.17559857943144,5.359930938863396,2.166858247600802,6.044320301569183,4.773020977818552,2.798082834298934,4.348190849769964,2.704406905121323,2.798082834298934,4.348190849769964,2.704406905121323,2.0137645605424375,2.948703992674921,2.799881480373158,3.6309359151053915,1.323635530197586,4.122798293605523,3.6309359151053915,1.323635530197586,4.122798293605523,3.4730617060614852,3.5053812205672017,2.9074746075630733,1.171875,3.90625,1.953125,1.171875,3.90625,1.953125,3.90625,2.734375,1.5625,3.016670714483561
-0.5341009868792912,9.658572254232418,-0.22138883557129052,-0.5341009868792912,9.658572254232418,-0.22138883557129052,-0.1126920074918979,-0.619591601131366,0.06131524845406965,2.4375865624810187,5.219433399988092,2.400611774098434,2.4375865624810187,5.219433399988092,2.400611774098434,1.5712504688315243,2.1255542304184045,2.378346186968472,-7.174106832250055,-1.4045896160771587,-5.885663519978748,-7.174106832250055,-1.4045896160771587,-5.885663519978748,-3.632047582328221,-7.146125286091618,-5.919271275550641,5.092990823842626,24.053072730925415,6.378431319345747,5.092990823842626,24.053072730925415,6.378431319345747,4.064491533212841,5.490092533992772,4.019182377500698,-0.6096716568434268,8.783946420338987,-0.18592844624370336,-0.6096716568434268,8.783946420338987,-0.18592844624370336,-0.35908157056786616,-0.3734965863138787,0.027798506503359303,5.551115123125783e-17,0.0,1.3877787807814457e-17,5.551115123125783e-17,0.0,1.3877787807814457e-17,0.0,-2.7755575615628914e-17,0.0,13.499683407873015,13.499683407873015,4.766866088790615,6.1806715805735575,120.317671092945,5.766926962002986,6.1806715805735575,120.317671092945,5.766926962002986,2.462239805326127,4.866577813747966,5.6160984995646155,2.973982139068832,5.110924302290975,2.8466631282111194,2.973982139068832,5.110924302290975,2.8466631282111194,1.8851532257118113,2.693183667054031,2.870559593690959,3.6946176397785826,1.257674551248267,3.846115886913978,3.6946176397785826,1.257674551248267,3.846115886913978,3.1926249648143212,3.605554765420348,2.966526943898176,3.90625,3.90625,1.953125,3.90625,3.90625,1.953125,2.34375,0.390625,1.953125,2.967694143927279
-0.2328188152615516,9.921628341676772,-0.19141349395296017,-0.2328188152615516,9.921628341676772,-0.19141349395296017,0.06748516677903024,-0.19399227956396806,-0.15914733138714135,2.5047523353464527,6.564387102805372,2.234925761454358,2.5047523353464527,6.564387102805372,2.234925761454358,1.4444818242204367,1.6683757552657545,2.807806473707894,-7.174106832250055,-1.4045896160771587,-5.885663519978748,-7.174106832250055,-1.4045896160771587,-5.885663519978748,-3.632047582328221,-3.6692202916875,-5.919271275550641,5.821975199234537,26.80092087556884,4.5072750376098325,5.821975199234537,26.80092087556884,4.5072750376098325,3.750687370135626,3.7795048025819824,3.9116368891586175,0.00048134351084785053,9.19871993572857,-0.1824776106751039,0.00048134351084785053,9.19871993572857,-0.1824776106751039,0.1514168887775203,-0.2539157083772038,0.8591403422557647,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.3877787807814457e-17,0.0,13.706669998019184,13.706669998019184,4.934563779059186,6.278974922620925,141.19323715743917,4.992509682073276,6.278974922620925,141.19323715743917,4.992509682073276,2.074780990265713,2.7993647460643243,7.847513057557079,3.4353911866740834,10.1787362303056,2.975050031411593,3.4353911866740834,10.1787362303056,2.975050031411593,2.0458092351298642,1.9740225389142587,5.00180018476623,3.49507141701998,1.3755777009204848,3.544146403357833,3.49507141701998,1.3755777009204848,3.544146403357833,3.030656453625593,2.76937941461223,2.1856760321288116,3.90625,3.90625,1.953125,3.90625,3.90625,1.953125,1.953125,1.953125,1.953125,3.1657986774874214
-0.7809322186451354,10.359994657543984,0.14989661592022283,-0.7809322186451354,10.359994657543984,0.14989661592022283,0.17539077420066101,-1.1102907476783577,0.3297715996041898,2.1142141130530154,7.104464895052741,2.32175290673662,2.1142141130530154,7.104464895052741,2.32175290673662,1.5246180232049944,2.1484083896337767,2.326585478331126,-5.094042269858308,-0.5780102387978436,-5.33247775411178,-5.094042269858308,-0.5780102387978436,-5.33247775411178,-2.4995558008756533,-8.132744072010182,-5.166636015770855,5.821975199234537,39.608508513625246,7.582295510293018,5.821975199234537,39.608508513625246,7.582295510293018,4.409237728381968,3.4800963943153445,5.867231154170739,-0.840395042897659,9.175967867073833,0.2077515682999134,-0.840395042897659,9.175967867073833,0.2077515682999134,0.14988476375826382,-0.9266646016667754,0.3168307961101151,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,-1.3877787807814457e-17,-5.551115123125783e-17,2.7755575615628914e-17,13.965124374925088,13.965124374925088,4.92709314318636,5.044835341920624,157.40858714433733,5.370891988529746,5.044835341920624,157.40858714433733,5.370891988529746,2.3370621956946382,5.812344320148894,5.479460233480678,3.2039180719294644,7.67188526448013,2.488602239541052,3.2039180719294644,7.67188526448013,2.488602239541052,2.0155602318990637,2.848716054652852,3.2541495023488247,3.7019905408525355,1.6380619948678503,3.850371287660274,3.7019905408525355,1.6380619948678503,3.850371287660274,3.541302459487243,3.3847814081301033,2.9322940678286593,4.296875,3.90625,1.953125,4.296875,3.90625,1.953125,2.734375,1.953125,1.5625,3.242986351606358
-0.6955531952323901,9.827231071393276,-0.19734085169225404,-0.6955531952323901,9.827231071393276,-0.19734085169225404,0.010779819743153776,-1.0433323811803459,0.4246051651990052,2.3572161607500455,5.8980633146986206,2.2760246835330697,2.3572161607500455,5.8980633146986206,2.2760246835330697,1.5488202556544017,2.107518382918016,2.1718890578642243,-7.991191966470782,-0.5780102387978436,-5.251052463525289,-7.991191966470782,-0.5780102387978436,-5.251052463525289,-2.4995558008756533,-8.132744072010182,-4.585037721714963,4.184556711765708,39.608508513625246,7.582295510293018,4.184556711765708,39.608508513625246,7.582295510293018,4.409237728381968,4.47604609798879,5.867231154170739,-0.5951467745917544,8.770792132482589,-0.20397721180925193,-0.5951467745917544,8.770792132482589,-0.20397721180925193,-0.4364253823521953,-1.0513886626957147,0.1011232896077553,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,6.938893903907228e-18,13.496948504208097,13.496948504208097,4.677772652856814,5.996852369426509,131.08984677862458,5.178760768985529,5.996852369426509,131.08984677862458,5.178760768985529,2.3802194186490193,5.495475928407308,4.8605392659865965,3.1325284757385785,5.124163092963555,2.5464166594860904,3.1325284757385785,5.124163092963555,2.5464166594860904,1.9987729829369358,2.553796257530731,2.69252482301033,3.7748570225261284,1.5067128373520957,3.7683061945452274,3.7748570225261284,1.5067128373520957,3.7683061945452274,3.489294248323956,3.3726793085375912,3.101717849449949,3.515625,3.515625,4.6875,3.515625,3.515625,4.6875,2.34375,0.390625,3.515625,2.978112341489546
