0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.9033780521420507,0.6929680679820898,0.6670164961029457,-0.585477377425585,-2.073702949137152,-2.369135866676329,-0.9605578533328849,-0.9909690068495411,-5.3086446140121595,-9.299791651054441,-10.305282759243962,-8.150500530519658,-3.506112304743711,-1.9982129288144588,-2.740530741902699,-2.3623806292293397,-1.763161231837568,-1.6182127883928992,-1.3925482097778819,2.7295168414452124,7.657935397870297,7.882798126875754,7.953731037274567,8.033557512150136,4.436152634397493,0.8210487096607206,-0.9163537769073269,-0.8321678097731784,2.357227677142337,5.459124487012456,6.421105352456772,6.223273552186516,4.010376417479611,0.6895581763378722,-2.3328374485501424,-4.282371185146412,-4.733091978026358,-5.931952854290216,-7.711190540750511,-8.213061245326141,-6.312452691706378,-2.5254659864393805,-2.3836939237877797,-5.934797745804601,-7.620917833854779,-7.386485526852515,-6.050573419365635,-2.5666266017295474,4.307210632379782,11.905347243107018,12.098175369680595,7.788110473734202,7.698365027113285,5.725667095658249,0.247604778792752,-1.2728906364606587,-0.663836895932647,2.004599509692884,5.752298536264972,6.119350458360023,5.107515619750908,2.010837236349822,-1.5974966620969528,-2.685209433730412,-3.4227485152933994,-2.092479263798248,-3.3079257044046617,-9.763233126670086,-10.8919527760959,-7.175738515909238,-5.543080545241821,-5.240971942930168,-5.207994326808915,-4.664182120013597,-3.1575952087215207,-0.4616096489863004,3.5588003905758097,6.995890887775598,8.94231897181151,10.411111546355194,8.360381902589848,3.1742687899722526,1.8131779563800237,2.840246720305352,3.102696827649595,3.857565329132962,3.9933388799268457,3.578817778187256,2.9343099440580787,1.5041251802669624,0.009219111199662677,-1.6695809080918025,-4.2563590439997,-6.24854722364727,-7.227928806909634,-8.472704465549551,-8.804760902275461,-7.868586000712256,-6.497520658250569,-5.446499906437698,-4.4542412820700585,-2.154549778589857,0.5124193660959726,4.701311264910711,10.545294557523665,13.083929690438628,12.182622984174635,9.783582001211347,4.380786024723495,-0.8850533523215987,-2.6317794833830437,-2.272153741497525,0.6370699342592374,3.933471009640744,4.4938389572927875,3.524419796333813,1.3927831795289585,-1.7379779433104048,-3.9503692875964473,-3.6073864525696546,-4.2987622006613275,-7.808009821752769,-8.810950145469112,-6.8619890732519675,-4.986205602652698,-3.9959947046790827,-4.289669521944949,-4.78714084463856
-3.4227485152933994,-2.092479263798248,-3.3079257044046617,-9.763233126670086,-10.8919527760959,-7.175738515909238,-5.543080545241821,-5.240971942930168,-5.207994326808915,-4.664182120013597,-3.1575952087215207,-0.4616096489863004,3.5588003905758097,6.995890887775598,8.94231897181151,10.411111546355194,8.360381902589848,3.1742687899722526,1.8131779563800237,2.840246720305352,3.102696827649595,3.857565329132962,3.9933388799268457,3.578817778187256,2.9343099440580787,1.5041251802669624,0.009219111199662677,-1.6695809080918025,-4.2563590439997,-6.24854722364727,-7.227928806909634,-8.472704465549551,-8.804760902275461,-7.868586000712256,-6.497520658250569,-5.446499906437698,-4.4542412820700585,-2.154549778589857,0.5124193660959726,4.701311264910711,10.545294557523665,13.083929690438628,12.182622984174635,9.783582001211347,4.380786024723495,-0.8850533523215987,-2.6317794833830437,-2.272153741497525,0.6370699342592374,3.933471009640744,4.4938389572927875,3.524419796333813,1.3927831795289585,-1.7379779433104048,-3.9503692875964473,-3.6073864525696546,-4.2987622006613275,-7.808009821752769,-8.810950145469112,-6.8619890732519675,-4.986205602652698,-3.9959947046790827,-4.289669521944949,-4.78714084463856,-4.661262441180414,-3.6519754726786644,0.9319950755253412,7.691933265516196,10.07271445389916,10.057865825810609,10.100336574320133,6.171109070757536,1.1033896152386262,0.05701261765310761,4.0176318083378,9.105160560672143,10.628060330712085,8.185677429547823,0.8550444253427045,-6.0369170034285755,-7.452708725738847,-7.620859795443301,-7.455017588929839,-6.93980729311538,-6.587823937013333,-5.000471333449406,-4.599207980846454,-6.039069392573214,-6.499532423266594,-6.460750660721058,-5.368924023579295,-2.858312121888897,-1.4984624898864851,4.646764325390487,14.751968362930532,16.31797239407136,11.409638447626687,5.120812344469,-1.1090957859745725,-1.0553240095437317,3.2935079591949634,6.013647236410938,6.064195793460673,2.331910111055869,-2.687764356536305,-3.698838940964814,-4.601003248658001,-8.813486817842692,-10.842262066877904,-10.370018019542965,-8.758732339047665,-5.437420317682214,-3.565601540497939,-3.688765469289751,-3.6620636824366475,-3.618234277246903,-3.4575239492994108,0.038395546662677305,9.732925375994261,20.343830253390156,19.715166059228483,9.128846948490759,0.7433296734703969,-3.6334995092353513,-2.3452749099224253,5.214224741755036,10.505740742969687,8.263065260934383
-4.661262441180414,-3.6519754726786644,0.9319950755253412,7.691933265516196,10.07271445389916,10.057865825810609,10.100336574320133,6.171109070757536,1.1033896152386262,0.05701261765310761,4.0176318083378,9.105160560672143,10.628060330712085,8.185677429547823,0.8550444253427045,-6.0369170034285755,-7.452708725738847,-7.620859795443301,-7.455017588929839,-6.93980729311538,-6.587823937013333,-5.000471333449406,-4.599207980846454,-6.039069392573214,-6.499532423266594,-6.460750660721058,-5.368924023579295,-2.858312121888897,-1.4984624898864851,4.646764325390487,14.751968362930532,16.31797239407136,11.409638447626687,5.120812344469,-1.1090957859745725,-1.0553240095437317,3.2935079591949634,6.013647236410938,6.064195793460673,2.331910111055869,-2.687764356536305,-3.698838940964814,-4.601003248658001,-8.813486817842692,-10.842262066877904,-10.370018019542965,-8.758732339047665,-5.437420317682214,-3.565601540497939,-3.688765469289751,-3.6620636824366475,-3.618234277246903,-3.4575239492994108,0.038395546662677305,9.732925375994261,20.343830253390156,19.715166059228483,9.128846948490759,0.7433296734703969,-3.6334995092353513,-2.3452749099224253,5.214224741755036,10.505740742969687,8.263065260934383,1.7954483901809155,-2.77542263008067,-6.582578845064727,-10.28681014714146,-11.616199396028481,-10.936824065276042,-7.083417212317784,-3.859139923659038,-4.316895351835019,-5.281740176759622,-6.006884815758442,-6.01880989954204,-3.6150269319746995,0.8920071531806126,9.606705395706776,21.265778465329575,20.817998760481544,7.689499721998102,-1.1031404912208913,-4.6102657812260635,-3.491057276801988,3.696900667662737,8.161410164125831,6.190662161075176,0.5596467934970999,-3.7164483684863887,-5.1075824090371515,-6.628665430526688,-7.74601247585617,-7.884621012918791,-7.319764802013401,-6.229847712214111,-5.698123206288654,-5.460822624845941,-5.567020545824422,-5.230567135805796,-0.7595410223001586,10.780163307596306,23.16798985732877,22.268381928820393,10.014305004508847,0.39885014368560157,-4.361581718167379,-4.7575477910541775,-0.7791722316912892,3.1155771561821286,2.4099964724705636,-1.9030280227687015,-2.6304208398904656,-0.10711364587718641,-0.44950115192569307,-4.586740524729416,-8.03270668889889,-7.768365844386514,-6.935839114185179,-5.803607204922827,-4.557223792660734,-3.6043282736017,-2.812177225963504,-2.998886858458887,3.4869060619738317,13.862524841683719,17.80399815036519,14.540699612873851
1.7954483901809155,-2.77542263008067,-6.582578845064727,-10.28681014714146,-11.616199396028481,-10.936824065276042,-7.083417212317784,-3.859139923659038,-4.316895351835019,-5.281740176759622,-6.006884815758442,-6.01880989954204,-3.6150269319746995,0.8920071531806126,9.606705395706776,21.265778465329575,20.817998760481544,7.689499721998102,-1.1031404912208913,-4.6102657812260635,-3.491057276801988,3.696900667662737,8.161410164125831,6.190662161075176,0.5596467934970999,-3.7164483684863887,-5.1075824090371515,-6.628665430526688,-7.74601247585617,-7.884621012918791,-7.319764802013401,-6.229847712214111,-5.698123206288654,-5.460822624845941,-5.567020545824422,-5.230567135805796,-0.7595410223001586,10.780163307596306,23.16798985732877,22.268381928820393,10.014305004508847,0.39885014368560157,-4.361581718167379,-4.7575477910541775,-0.7791722316912892,3.1155771561821286,2.4099964724705636,-1.9030280227687015,-2.6304208398904656,-0.10711364587718641,-0.44950115192569307,-4.586740524729416,-8.03270668889889,-7.768365844386514,-6.935839114185179,-5.803607204922827,-4.557223792660734,-3.6043282736017,-2.812177225963504,-2.998886858458887,3.4869060619738317,13.862524841683719,17.80399815036519,14.540699612873851,3.5274987285772657,-4.838407135109553,-2.6359696108915927,2.493880183827347,6.376540960140623,5.188912155417729,-0.2890471311190659,-2.610839056013539,-2.8395543836644084,-3.644538293170312,-5.478331024435418,-8.3354834016332,-8.212629642432926,-6.299324783963576,-5.807080166901935,-5.4980245921619755,-4.456220191326654,-3.4448344681003817,-3.686746302285976,-0.5883557079767332,8.955363853265712,17.467034665448708,14.895497599113014,4.321958376541952,-0.4502910778972371,0.8769073009843549,2.16358627162076,2.320369336130078,0.9143353297869989,0.6637491358583283,0.8473137554193819,0.852032373414179,0.6216316288686468,-3.735124558295664,-8.32426475061619,-9.601294669647467,-10.098878701561922,-8.404630051109296,-6.940363478820671,-5.794218045278108,-4.946534646421286,-6.857222068473902,1.6876486244869593,16.52189308018778,21.1152190747205,16.31223747837131,3.120405709006379,-5.958468249873791,-5.666562813707632,-3.590222531978167,1.2480474353633895,3.2539757359935884,1.691577864695736,0.14076210995420624,-1.6034706247734505,-2.224973733639377,-3.6541402096730913,-5.362527242449125,-6.745491621783202,-7.628632367828442,-7.235062013488298,-6.811314095219813,-4.1483625325113245,-0.7063118528070778
3.5274987285772657,-4.838407135109553,-2.6359696108915927,2.493880183827347,6.376540960140623,5.188912155417729,-0.2890471311190659,-2.610839056013539,-2.8395543836644084,-3.644538293170312,-5.478331024435418,-8.3354834016332,-8.212629642432926,-6.299324783963576,-5.807080166901935,-5.4980245921619755,-4.456220191326654,-3.4448344681003817,-3.686746302285976,-0.5883557079767332,8.955363853265712,17.467034665448708,14.895497599113014,4.321958376541952,-0.4502910778972371,0.8769073009843549,2.16358627162076,2.320369336130078,0.9143353297869989,0.6637491358583283,0.8473137554193819,0.852032373414179,0.6216316288686468,-3.735124558295664,-8.32426475061619,-9.601294669647467,-10.098878701561922,-8.404630051109296,-6.940363478820671,-5.794218045278108,-4.946534646421286,-6.857222068473902,1.6876486244869593,16.52189308018778,21.1152190747205,16.31223747837131,3.120405709006379,-5.958468249873791,-5.666562813707632,-3.590222531978167,1.2480474353633895,3.2539757359935884,1.691577864695736,0.14076210995420624,-1.6034706247734505,-2.224973733639377,-3.6541402096730913,-5.362527242449125,-6.745491621783202,-7.628632367828442,-7.235062013488298,-6.811314095219813,-4.1483625325113245,-0.7063118528070778,-0.24482878631749116,-0.7788136038858475,-0.6004114018586808,5.884167948919144,17.295759037181895,17.119308229065936,5.864476288720407,-0.9069999797827109,-0.48692523421822287,2.7383729566969706,4.877620979220849,4.816562969253594,3.8538416687283554,1.573356088753794,-0.6368074395236203,-2.1504613810372994,-4.071254912736219,-5.6916713845346045,-7.623280519563335,-9.678134747872141,-9.526189731449149,-7.660782630167642,-5.44281303753207,-2.241949267291007,1.4723943053128856,3.1329301660720663,3.6210699256434182,7.07025498854683,11.376576777883619,12.095567808072145,8.832828289397138,2.1067693087275625,-3.52628303114341,-3.2196859897975196,1.4120995671129641,5.632762020636777,5.553774046575564,2.2222709259477202,0.1396353727530304,0.3048608785470339,0.08762121202298268,-1.0388754230363357,-2.5992750922166907,-5.7981608260774635,-8.58688161356976,-8.552155337024605,-7.922073380512616,-7.584440025463505,-6.247695951587502,-4.225217875077542,-2.7427723313296912,-0.9729799821491198,5.314980261672643,13.704953522777156,14.35088676455641,7.719237913742612,1.8350137081138467,-1.1689919335153753,-0.7201592198754732,1.9065075296194447,2.1315178731462296,0.8313959473946344,0.04676474054598678,-1.3248928410507297
-0.24482878631749116,-0.7788136038858475,-0.6004114018586808,5.884167948919144,17.295759037181895,17.119308229065936,5.864476288720407,-0.9069999797827109,-0.48692523421822287,2.7383729566969706,4.877620979220849,4.816562969253594,3.8538416687283554,1.573356088753794,-0.6368074395236203,-2.1504613810372994,-4.071254912736219,-5.6916713845346045,-7.623280519563335,-9.678134747872141,-9.526189731449149,-7.660782630167642,-5.44281303753207,-2.241949267291007,1.4723943053128856,3.1329301660720663,3.6210699256434182,7.07025498854683,11.376576777883619,12.095567808072145,8.832828289397138,2.1067693087275625,-3.52628303114341,-3.2196859897975196,1.4120995671129641,5.632762020636777,5.553774046575564,2.2222709259477202,0.1396353727530304,0.3048608785470339,0.08762121202298268,-1.0388754230363357,-2.5992750922166907,-5.7981608260774635,-8.58688161356976,-8.552155337024605,-7.922073380512616,-7.584440025463505,-6.247695951587502,-4.225217875077542,-2.7427723313296912,-0.9729799821491198,5.314980261672643,13.704953522777156,14.35088676455641,7.719237913742612,1.8350137081138467,-1.1689919335153753,-0.7201592198754732,1.9065075296194447,2.1315178731462296,0.8313959473946344,0.04676474054598678,-1.3248928410507297,-1.3388528287383874,0.8226363277160562,1.0289409523068649,-3.189237491182644,-7.948871765729937,-8.515404784906895,-6.64847008678429,-5.814421009371854,-4.945744822018327,-3.2550408073123833,-2.1449894409469525,-2.126161023337402,-2.475730985527477,0.4500835163007899,7.9341731130638475,14.245703579668046,13.010981534419884,5.052055782417131,-0.7164652825544362,0.11828288087058603,2.8359912205206825,4.307916077267219,4.189048857087641,1.86694079453072,-0.4965901668346877,-0.9014163899208665,-0.02181862174736615,-0.32456423678994106,-4.71208326887624,-9.002317430303071,-9.236994992830919,-8.649489843967103,-7.642398424499406,-6.135860600174066,-5.2367282164994915,-3.859093199935158,-1.4069765936794933,4.295864996899228,10.8860360590858,10.644883110749506,5.267587900015856,1.4811815488457434,1.8865807391006406,5.365866870458088,5.490456003694293,1.7657990905924166,0.2780863870707009,0.28759926104449995,0.09495750141090831,0.46703956805473723,0.27448557595932144,-0.328945160810159,-1.0963534931466796,-0.8957832748871954,2.093770016978663,2.230165288426182,-3.5676624869484996,-7.940216418552017,-8.735948909340866,-8.239279343200158,-6.437292742068029,-4.881447079853398,-3.1454449608543955,-0.6754810484922764
-1.3388528287383874,0.8226363277160562,1.0289409523068649,-3.189237491182644,-7.948871765729937,-8.515404784906895,-6.64847008678429,-5.814421009371854,-4.945744822018327,-3.2550408073123833,-2.1449894409469525,-2.126161023337402,-2.475730985527477,0.4500835163007899,7.9341731130638475,14.245703579668046,13.010981534419884,5.052055782417131,-0.7164652825544362,0.11828288087058603,2.8359912205206825,4.307916077267219,4.189048857087641,1.86694079453072,-0.4965901668346877,-0.9014163899208665,-0.02181862174736615,-0.32456423678994106,-4.71208326887624,-9.002317430303071,-9.236994992830919,-8.649489843967103,-7.642398424499406,-6.135860600174066,-5.2367282164994915,-3.859093199935158,-1.4069765936794933,4.295864996899228,10.8860360590858,10.644883110749506,5.267587900015856,1.4811815488457434,1.8865807391006406,5.365866870458088,5.490456003694293,1.7657990905924166,0.2780863870707009,0.28759926104449995,0.09495750141090831,0.46703956805473723,0.27448557595932144,-0.328945160810159,-1.0963534931466796,-0.8957832748871954,2.093770016978663,2.230165288426182,-3.5676624869484996,-7.940216418552017,-8.735948909340866,-8.239279343200158,-6.437292742068029,-4.881447079853398,-3.1454449608543955,-0.6754810484922764,1.526938223206452,3.7108821591567143,6.6919278733586385,10.357560615602864,10.087485002320323,5.549496795305073,3.0653703222217015,1.940324188348857,0.08706468927301003,0.36003109956890356,1.9060341869213264,2.5060693477134883,2.4428508985038118,1.4972204717294506,0.3557395390536513,-0.08105554008284521,0.139226346895013,-0.7935073844409288,-5.541586936010942,-9.958521383695356,-10.13516142119753,-8.992207929175068,-7.298880208900679,-5.6537621174480535,-4.023744101463862,-1.2083591790650647,0.7365938835375037,3.7989871311871237,8.404110285805247,9.477900327387598,6.74372777046127,3.6810142871620837,3.005946098981928,2.9378906136940213,1.7737419942726795,1.6893056117895888,1.8642487099479563,1.6430315743228991,1.5992306785759762,0.6315438916086187,-0.4396543549553389,-0.7778471566372716,-0.6824993630191827,-1.6923207965779419,-5.383545207642835,-8.43622935093549,-9.045031633419999,-8.818344787197779,-7.521081138783401,-5.8506158513821065,-3.9439148073520123,-1.7661829235930888,0.1555762121159816,3.0763021303262104,8.144224508318976,13.670386399467587,13.101898577041203,6.9214169687369935,2.597234861058828,0.14283283685045411,-0.13796713633280788,1.711993042418758,1.8167649295640516,1.5971131500822366
1.526938223206452,3.7108821591567143,6.6919278733586385,10.357560615602864,10.087485002320323,5.549496795305073,3.0653703222217015,1.940324188348857,0.08706468927301003,0.36003109956890356,1.9060341869213264,2.5060693477134883,2.4428508985038118,1.4972204717294506,0.3557395390536513,-0.08105554008284521,0.139226346895013,-0.7935073844409288,-5.541586936010942,-9.958521383695356,-10.13516142119753,-8.992207929175068,-7.298880208900679,-5.6537621174480535,-4.023744101463862,-1.2083591790650647,0.7365938835375037,3.7989871311871237,8.404110285805247,9.477900327387598,6.74372777046127,3.6810142871620837,3.005946098981928,2.9378906136940213,1.7737419942726795,1.6893056117895888,1.8642487099479563,1.6430315743228991,1.5992306785759762,0.6315438916086187,-0.4396543549553389,-0.7778471566372716,-0.6824993630191827,-1.6923207965779419,-5.383545207642835,-8.43622935093549,-9.045031633419999,-8.818344787197779,-7.521081138783401,-5.8506158513821065,-3.9439148073520123,-1.7661829235930888,0.1555762121159816,3.0763021303262104,8.144224508318976,13.670386399467587,13.101898577041203,6.9214169687369935,2.597234861058828,0.14283283685045411,-0.13796713633280788,1.711993042418758,1.8167649295640516,1.5971131500822366,1.3857561785308885,0.10350555927474936,0.29696911839996076,1.4969579513894296,1.715878365516252,-0.44126392388039015,-5.937580654647857,-10.350025317785942,-10.430056566062742,-8.815215977391357,-6.834608264261909,-5.191303889308157,-3.9732020978300078,-1.9146133076375058,0.11549097531935182,3.057899079268987,7.22377302467808,9.217052211819173,8.61047689217501,7.048894162150086,5.075848394470254,2.8123328359694515,1.0646608309018735,0.8856366124708313,1.4537539958592678,1.838936103056378,2.133669469978795,2.0029076893579507,1.2848310430800662,0.5814740900200839,-0.11433040058328459,-1.771785855251765,-4.965194545691057,-7.792969567827907,-8.406771548868527,-8.142541269920978,-7.364671972328845,-6.078172692254264,-5.674245952713791,-5.060880636509573,-2.786499911668904,1.2070408508440877,7.59425626714116,13.32062519673781,13.509696130571216,9.432054472722935,4.34934659354793,1.0238093301254256,0.48166220489432554,-0.22233718611960107,-0.449408594255722,1.0962345259809183,1.9011945753886543,1.9525248840698293,1.8529973725901456,0.7634002284792949,-0.5013996992745717,-1.23919319366955,-3.1801588872810536,-7.097839015799157,-9.922495802497366,-9.743105011300013,-8.061783096774334,-6.01207787132899
1.3857561785308885,0.10350555927474936,0.29696911839996076,1.4969579513894296,1.715878365516252,-0.44126392388039015,-5.937580654647857,-10.350025317785942,-10.430056566062742,-8.815215977391357,-6.834608264261909,-5.191303889308157,-3.9732020978300078,-1.9146133076375058,0.11549097531935182,3.057899079268987,7.22377302467808,9.217052211819173,8.61047689217501,7.048894162150086,5.075848394470254,2.8123328359694515,1.0646608309018735,0.8856366124708313,1.4537539958592678,1.838936103056378,2.133669469978795,2.0029076893579507,1.2848310430800662,0.5814740900200839,-0.11433040058328459,-1.771785855251765,-4.965194545691057,-7.792969567827907,-8.406771548868527,-8.142541269920978,-7.364671972328845,-6.078172692254264,-5.674245952713791,-5.060880636509573,-2.786499911668904,1.2070408508440877,7.59425626714116,13.32062519673781,13.509696130571216,9.432054472722935,4.34934659354793,1.0238093301254256,0.48166220489432554,-0.22233718611960107,-0.449408594255722,1.0962345259809183,1.9011945753886543,1.9525248840698293,1.8529973725901456,0.7634002284792949,-0.5013996992745717,-1.23919319366955,-3.1801588872810536,-7.097839015799157,-9.922495802497366,-9.743105011300013,-8.061783096774334,-6.01207787132899,-4.761001708480293,-3.0706643518949965,-0.19516770867882016,0.9317835108094599,4.081593347391928,10.19127527470149,11.865177848377096,8.867176453193519,4.814514201935772,2.450257536168291,1.4881410607713992,-0.2728218197401535,-0.08680243656045405,1.901770978147315,2.843914930008097,2.951119864454414,1.7465687291792644,0.056518578446942414,-0.5298730208495925,-0.2023014163320287,-0.4406536586978973,-3.695586853633717,-7.8884625702033535,-9.587969882011823,-9.394378428815045,-7.887091942385165,-6.235663021917202,-5.110188145533254,-3.166156315020652,0.23761394508182931,4.9172130803531555,8.219176158096827,8.111723781760427,7.421066185736667,7.253302145548336,5.659364445495511,3.470668082722053,1.6439916419034102,0.0949077131524465,-0.10429800670952716,0.5532980997096661,0.41767352870534324,-0.4419977552944978,-0.990646724449741,-1.0570992504908272,-0.8604847223889109,-0.2827374444954547,0.3117535910947513,0.08854303038194722,-1.8868067971584148,-5.082283447965282,-7.546513168975087,-8.486831207398115,-8.185552941745668,-7.208634782259993,-5.248016335106811,-2.988829337205484,-1.3676298857819145,-0.5528984075320516,-1.3867001803441585,3.3188372911572532,12.950096644352852,14.105273943238315,10.100928508921859
-4.761001708480293,-3.0706643518949965,-0.19516770867882016,0.9317835108094599,4.081593347391928,10.19127527470149,11.865177848377096,8.867176453193519,4.814514201935772,2.450257536168291,1.4881410607713992,-0.2728218197401535,-0.08680243656045405,1.901770978147315,2.843914930008097,2.951119864454414,1.7465687291792644,0.056518578446942414,-0.5298730208495925,-0.2023014163320287,-0.4406536586978973,-3.695586853633717,-7.8884625702033535,-9.587969882011823,-9.394378428815045,-7.887091942385165,-6.235663021917202,-5.110188145533254,-3.166156315020652,0.23761394508182931,4.9172130803531555,8.219176158096827,8.111723781760427,7.421066185736667,7.253302145548336,5.659364445495511,3.470668082722053,1.6439916419034102,0.0949077131524465,-0.10429800670952716,0.5532980997096661,0.41767352870534324,-0.4419977552944978,-0.990646724449741,-1.0570992504908272,-0.8604847223889109,-0.2827374444954547,0.3117535910947513,0.08854303038194722,-1.8868067971584148,-5.082283447965282,-7.546513168975087,-8.486831207398115,-8.185552941745668,-7.208634782259993,-5.248016335106811,-2.988829337205484,-1.3676298857819145,-0.5528984075320516,-1.3867001803441585,3.3188372911572532,12.950096644352852,14.105273943238315,10.100928508921859,6.024816833443682,1.1100549815918423,0.5851976731027477,1.6437900246994133,1.5437376549156472,1.4447042712721387,0.18252166154102056,-0.26536782758522115,0.4957096775812353,1.2963685902576305,1.9091795695855236,1.8214309079606466,1.8684142083209565,1.6022279104554489,-1.4984897545193006,-5.975455581680348,-8.225195129427991,-9.038028846369755,-8.88710432030119,-7.3109667324541725,-6.074454520652693,-4.8592975933599725,-2.33673996042355,-0.08861491466103288,0.1644225308704641,1.415059588815236,6.445317101569815,10.806453397978892,10.353095775035197,7.20828027093274,3.1446748417672303,-0.5525862176660148,-0.6612376258146213,1.0740914963920218,1.2550007775589815,0.989480506125453,0.7111710157451707,0.4956054144152091,0.7847640299075049,0.6567723471228195,0.3785602900337981,0.14819809102247028,-0.5739337699062244,-0.9832311427887248,-1.120869074235026,-2.6367110161518434,-5.505664755245583,-7.5925151983307675,-7.812637877334617,-6.995737821321886,-6.219645474587436,-5.4234072812150895,-3.630841367127428,-0.5584877252051417,4.3745482484508855,8.929041430630337,8.854896562141086,6.588856587599286,6.097188124669584,6.745328198379648,5.654795258102702,2.4051184337887914,0.9575431663075893,1.2136951003657117
