,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-1.289267091837011,-1.286355869732658,-1.282859618050412,-1.2787943115408371,-1.2741762080399945,-1.269021812821165,-1.2633478505123636,-1.2571712418643675,-1.2505090804847716,-1.2433786050966331,-1.2357971652935194,-1.2277821814334424,-1.2193511014508993,-1.2105213587448393,-1.2013103352402184,-1.1917353317472024,-1.1818135445917262,-1.1715620450158688,-1.1609977577938557,-1.150137437781404,-1.1389976455913982,-1.1275947245408176,-1.1159447810512484,-1.1040636709178826,-1.0919669932832605,-1.0796700917296973,-1.0671880596344372,-1.0545357469416727,-1.0417277665503555,-1.0287784987635296,-1.0157020924077955,-1.0025124623928832,-0.9892232847140724,-0.9758479901542677,-0.9623997580785647,-0.9488915125227428,-0.935335922690284,-0.9217454073462027,-0.9081321391770802,-0.8945080443911534,-0.8808847950223047,-0.8672737936968022,-0.8536861513235326,-0.8401326587796643,-0.8266237558060154,-0.8131695025844791,-0.7997795592100709,-0.7864631755911434,-0.7732291915777988,-0.7600860454434285,-0.7470417878149266,-0.7341040978864753,-0.7212802999052156,-0.7085773804487706,-0.696002009215262,-0.6835605646197032,-0.6712591599997465,-0.6591036622555886,-0.6470996969756233,-0.6352526398143937,-0.6235675978300891,-0.6120493850202807,-0.6007024951190495,-0.5895310742865789,-0.5785388969538497,-0.5677293473792738,-0.5571054065323959,-0.5466696417637622,-0.5364241977330226,-0.5263707894549773,-0.5165106995286153,-0.5068447814105759,-0.49737346963686996,-0.48809679669201855,-0.4790144155839228,-0.4701256275260946,-0.4614294148259118,-0.4529244793436111,-0.44460928669000443,-0.43648211593901337,-0.428541113448786,-0.4207843463106342,-0.41320984729483856,-0.40581564321747116,-0.3985997641417928,-0.3915602375337382,-0.38469507442540446,-0.37800225346444716,-0.37147970628971183,-0.36512530622971434,-0.3589368621201112,-0.35291211895157865,-0.34704876595296724,-0.3413444502268978,-0.33579679091562137,-0.33040338720222956,-0.3251618151278912,-0.3200696123483241,-0.31512425400897626,-0.3103231255246139,-0.30566349870638027,-0.3011425157273392,-0.29675718155245956,-0.29250436231627397,-0.2883807867781484,-0.2843830498660889,-0.2805076193137324,-0.27675084717150217,-0.2731089877121444,-0.2695782226235119,-0.2661546935126642,-0.2628345399504621,-0.2596139382929576,-0.2564891342509865,-0.25345646348014655,-0.250512359468409,-0.24765335341663602,-0.24487607288716964,-0.24217724386023054,-0.2395536970795025,-0.23700237720677356,-0.23452035269759477,-0.23210482393823204,-0.22975312645334628,-0.22746272594900768,-0.22523120375910619,-0.22305623454838192,-0.22093556078463705
1,-0.5785388969538497,-0.5677293473792738,-0.5571054065323959,-0.5466696417637622,-0.5364241977330226,-0.5263707894549773,-0.5165106995286153,-0.5068447814105759,-0.49737346963686996,-0.48809679669201855,-0.4790144155839228,-0.4701256275260946,-0.4614294148259118,-0.4529244793436111,-0.44460928669000443,-0.43648211593901337,-0.428541113448786,-0.4207843463106342,-0.41320984729483856,-0.40581564321747116,-0.3985997641417928,-0.3915602375337382,-0.38469507442540446,-0.37800225346444716,-0.37147970628971183,-0.36512530622971434,-0.3589368621201112,-0.35291211895157865,-0.34704876595296724,-0.3413444502268978,-0.33579679091562137,-0.33040338720222956,-0.3251618151278912,-0.3200696123483241,-0.31512425400897626,-0.3103231255246139,-0.30566349870638027,-0.3011425157273392,-0.29675718155245956,-0.29250436231627397,-0.2883807867781484,-0.2843830498660889,-0.2805076193137324,-0.27675084717150217,-0.2731089877121444,-0.2695782226235119,-0.2661546935126642,-0.2628345399504621,-0.2596139382929576,-0.2564891342509865,-0.25345646348014655,-0.250512359468409,-0.24765335341663602,-0.24487607288716964,-0.24217724386023054,-0.2395536970795025,-0.23700237720677356,-0.23452035269759477,-0.23210482393823204,-0.22975312645334628,-0.22746272594900768,-0.22523120375910619,-0.22305623454838192,-0.22093556078463705,-0.21886696876938852,-0.21684826952756683,-0.21487728632038064,-0.2129518494323545,-0.21106979756173308,-0.20922898360511116,-0.20742728207184347,-0.20566259668388231,-0.20393286896369978,-0.20223608980810515,-0.20057031518150212,-0.19893368489123991,-0.197324441586664,-0.19574094668774125,-0.19418169072430677,-0.19264529706737085,-0.19113051993734828,-0.1896362390554176,-0.18816145348132543,-0.18670527644176982,-0.18526693234693964,-0.18384575689707455,-0.18244120079912796,-0.18105283717328263,-0.17968037248972646,-0.1783236607329373,-0.17698271994565415,-0.17565774894869504,-0.17434914032624668,-0.17305748522179423,-0.17178356741785403,-0.17052834793759458,-0.1692929443057295,-0.16807860836322835,-0.1668867039713503,-0.1657186840679201,-0.16457606699335936,-0.16346041358663757,-0.1623733071410631,-0.16131633738187182,-0.16029108838871395,-0.15929912974029423,-0.15834200981461785,-0.15742124990616835,-0.15653833810397447,-0.15569472294815534,-0.15489180793981405,-0.15413094762590693,-0.15341344375366686,-0.15274053746093366,-0.15211339297342563,-0.15153307055970483,-0.15100049041962157,-0.15051639291652028,-0.15008130224003116,-0.1496954992881444,-0.14935900628981955,-0.1490715824584626,-0.1488327281065976,-0.14864169441155256,-0.14849749687041525,-0.14839893155351874,-0.14834459394033345,-0.14833290012758663
2,-0.21886696876938852,-0.21684826952756683,-0.21487728632038064,-0.2129518494323545,-0.21106979756173308,-0.20922898360511116,-0.20742728207184347,-0.20566259668388231,-0.20393286896369978,-0.20223608980810515,-0.20057031518150212,-0.19893368489123991,-0.197324441586664,-0.19574094668774125,-0.19418169072430677,-0.19264529706737085,-0.19113051993734828,-0.1896362390554176,-0.18816145348132543,-0.18670527644176982,-0.18526693234693964,-0.18384575689707455,-0.18244120079912796,-0.18105283717328263,-0.17968037248972646,-0.1783236607329373,-0.17698271994565415,-0.17565774894869504,-0.17434914032624668,-0.17305748522179423,-0.17178356741785403,-0.17052834793759458,-0.1692929443057295,-0.16807860836322835,-0.1668867039713503,-0.1657186840679201,-0.16457606699335936,-0.16346041358663757,-0.1623733071410631,-0.16131633738187182,-0.16029108838871395,-0.15929912974029423,-0.15834200981461785,-0.15742124990616835,-0.15653833810397447,-0.15569472294815534,-0.15489180793981405,-0.15413094762590693,-0.15341344375366686,-0.15274053746093366,-0.15211339297342563,-0.15153307055970483,-0.15100049041962157,-0.15051639291652028,-0.15008130224003116,-0.1496954992881444,-0.14935900628981955,-0.1490715824584626,-0.1488327281065976,-0.14864169441155256,-0.14849749687041525,-0.14839893155351874,-0.14834459394033345,-0.14833290012758663,-0.14836210955677062,-0.1484303476753524,-0.14853562677023158,-0.1486758636031421,-0.14884889326929931,-0.14905247996832943,-0.14928432672443498,-0.14954208658358573,-0.14982337697787862,-0.1501257972156666,-0.15044694739169648,-0.1507844463004601,-0.1511359464065742,-0.15149914512268883,-0.1518717929429629,-0.15225169986439788,-0.15263674170448763,-0.1530248675242312,-0.1534141087120691,-0.1538025894963644,-0.15418853793081025,-0.1545702962108877,-0.15494632971831898,-0.1553152350537047,-0.15567574795198857,-0.15602675215740902,-0.15636729010860656,-0.15669657554879518,-0.1570140069757139,-0.15731917999181785,-0.1576118968560464,-0.1578921724757364,-0.15816023684967423,-0.15841653422058746,-0.15866171897100265,-0.15889664802316317,-0.15912236997699739,-0.15934011244325316,-0.15955126934148023,-0.15975738814781318,-0.15996015483491982,-0.16016137406297462,-0.16036294432711953,-0.16056683050868772,-0.16077503770857432,-0.16098958957414472,-0.1612125124319732,-0.16144582490165488,-0.16169153192903385,-0.1619516221259917,-0.16222806757854952,-0.16252282558711198,-0.16283784186203612,-0.16317505432855262,-0.16353639599539993,-0.16392379481010397,-0.16433916861408307,-0.16478441433110344,-0.1652613921010541,-0.16577190683485893,-0.16631769082503436,-0.16690039051503028,-0.1675215583375708,-0.16818264828485152
3,-0.14836210955677062,-0.1484303476753524,-0.14853562677023158,-0.1486758636031421,-0.14884889326929931,-0.14905247996832943,-0.14928432672443498,-0.14954208658358573,-0.14982337697787862,-0.1501257972156666,-0.15044694739169648,-0.1507844463004601,-0.1511359464065742,-0.15149914512268883,-0.1518717929429629,-0.15225169986439788,-0.15263674170448763,-0.1530248675242312,-0.1534141087120691,-0.1538025894963644,-0.15418853793081025,-0.1545702962108877,-0.15494632971831898,-0.1553152350537047,-0.15567574795198857,-0.15602675215740902,-0.15636729010860656,-0.15669657554879518,-0.1570140069757139,-0.15731917999181785,-0.1576118968560464,-0.1578921724757364,-0.15816023684967423,-0.15841653422058746,-0.15866171897100265,-0.15889664802316317,-0.15912236997699739,-0.15934011244325316,-0.15955126934148023,-0.15975738814781318,-0.15996015483491982,-0.16016137406297462,-0.16036294432711953,-0.16056683050868772,-0.16077503770857432,-0.16098958957414472,-0.1612125124319732,-0.16144582490165488,-0.16169153192903385,-0.1619516221259917,-0.16222806757854952,-0.16252282558711198,-0.16283784186203612,-0.16317505432855262,-0.16353639599539993,-0.16392379481010397,-0.16433916861408307,-0.16478441433110344,-0.1652613921010541,-0.16577190683485893,-0.16631769082503436,-0.16690039051503028,-0.1675215583375708,-0.16818264828485152,-0.16888501304509346,-0.16962990107029474,-0.17041845283304255,-0.1712516960848519,-0.17213054014226326,-0.17305576944383547,-0.1740280369267786,-0.1750478576948088,-0.1761156026398791,-0.1772314908613327,-0.178395580161163,-0.17960775665125342,-0.18086772602315013,-0.18217500897588798,-0.18352894211728774,-0.18492868456623643,-0.1863732298837291,-0.1878614224737321,-0.18939197708102856,-0.19096349995735104,-0.19257451089961963,-0.19422346585624933,-0.1959087793065076,-0.1976288446823365,-0.19938205090645572,-0.2011667938208919,-0.20298148212882222,-0.2048245381887329,-0.20669439472801926,-0.208589488834034,-0.21050825383574936,-0.21244910867109137,-0.21441044507352233,-0.21639061561984768,-0.21838792685189262,-0.22040063873554464,-0.22242696750571578,-0.22446508733178944,-0.22651312704604867,-0.22856915994713656,-0.2306311874334161,-0.2326971202493636,-0.23476476231305424,-0.23683180050824004,-0.23889580098767138,-0.240954210621804,-0.2430043620671814,-0.24504348207698887,-0.24706870451970317,-0.24907709099900652,-0.2510656608756584,-0.25303142832114567,-0.2549714400811465,-0.2568828075523278,-0.2587627298130912,-0.260608506971627,-0.26241754423425956,-0.2641873473692095,-0.2659155104572882,-0.2675996970572226,-0.26923761650397526,-0.2708269984113768,-0.2723655699621476,-0.2738510405252926
4,-0.16888501304509346,-0.16962990107029474,-0.17041845283304255,-0.1712516960848519,-0.17213054014226326,-0.17305576944383547,-0.1740280369267786,-0.1750478576948088,-0.1761156026398791,-0.1772314908613327,-0.178395580161163,-0.17960775665125342,-0.18086772602315013,-0.18217500897588798,-0.18352894211728774,-0.18492868456623643,-0.1863732298837291,-0.1878614224737321,-0.18939197708102856,-0.19096349995735104,-0.19257451089961963,-0.19422346585624933,-0.1959087793065076,-0.1976288446823365,-0.19938205090645572,-0.2011667938208919,-0.20298148212882222,-0.2048245381887329,-0.20669439472801926,-0.208589488834034,-0.21050825383574936,-0.21244910867109137,-0.21441044507352233,-0.21639061561984768,-0.21838792685189262,-0.22040063873554464,-0.22242696750571578,-0.22446508733178944,-0.22651312704604867,-0.22856915994713656,-0.2306311874334161,-0.2326971202493636,-0.23476476231305424,-0.23683180050824004,-0.23889580098767138,-0.240954210621804,-0.2430043620671814,-0.24504348207698887,-0.24706870451970317,-0.24907709099900652,-0.2510656608756584,-0.25303142832114567,-0.2549714400811465,-0.2568828075523278,-0.2587627298130912,-0.260608506971627,-0.26241754423425956,-0.2641873473692095,-0.2659155104572882,-0.2675996970572226,-0.26923761650397526,-0.2708269984113768,-0.2723655699621476,-0.2738510405252926,-0.27528109552512287,-0.27665339747778267,-0.2779655890867188,-0.2792152928217382,-0.28040010357254064,-0.2815175748388742,-0.2825652027844778,-0.28354041409981395,-0.2844405619580122,-0.28526293087679805,-0.28600474850054974,-0.2866632015392415,-0.28723545397030764,-0.28771866689613634,-0.2881100204589405,-0.2884067390372685,-0.2886061212732786,-0.28870557502933564,-0.2887026537544384,-0.2885950874962208,-0.2883808021328893,-0.2880579240274132,-0.2876247710563692,-0.2870798327936131,-0.28642174315099733,-0.28564924947920506,-0.284761182895978,-0.2837564338429617,-0.28263393421082683,-0.28139264461352714,-0.2800315442834513,-0.2785496215564837,-0.27694586399582855,-0.27521924833232697,-0.27336873163324876,-0.27139324628714695,-0.2692917017763251,-0.26706299511145604,-0.2647060295456434,-0.2622197390701941,-0.25960311539410974,-0.25685523500584845,-0.2539752861348959,-0.2509625975122721,-0.24781667056154838,-0.24453721351386024,-0.24112417244810158,-0.23757775332477377,-0.23389843127102983,-0.23008694698766224,-0.22614429266445224,-0.2220716901740079,-0.21787056397155116,-0.2135425113725041,-0.2090892730279351,-0.20451270532257407,-0.19981475451604538,-0.1949974315988065,-0.1900627880015455,-0.18501289406158827,-0.17984982257243115,-0.17457563866876705,-0.16919239584757936,-0.16370213690214183
5,-0.27528109552512287,-0.27665339747778267,-0.2779655890867188,-0.2792152928217382,-0.28040010357254064,-0.2815175748388742,-0.2825652027844778,-0.28354041409981395,-0.2844405619580122,-0.28526293087679805,-0.28600474850054974,-0.2866632015392415,-0.28723545397030764,-0.28771866689613634,-0.2881100204589405,-0.2884067390372685,-0.2886061212732786,-0.28870557502933564,-0.2887026537544384,-0.2885950874962208,-0.2883808021328893,-0.2880579240274132,-0.2876247710563692,-0.2870798327936131,-0.28642174315099733,-0.28564924947920506,-0.284761182895978,-0.2837564338429617,-0.28263393421082683,-0.28139264461352714,-0.2800315442834513,-0.2785496215564837,-0.27694586399582855,-0.27521924833232697,-0.27336873163324876,-0.27139324628714695,-0.2692917017763251,-0.26706299511145604,-0.2647060295456434,-0.2622197390701941,-0.25960311539410974,-0.25685523500584845,-0.2539752861348959,-0.2509625975122721,-0.24781667056154838,-0.24453721351386024,-0.24112417244810158,-0.23757775332477377,-0.23389843127102983,-0.23008694698766224,-0.22614429266445224,-0.2220716901740079,-0.21787056397155116,-0.2135425113725041,-0.2090892730279351,-0.20451270532257407,-0.19981475451604538,-0.1949974315988065,-0.1900627880015455,-0.18501289406158827,-0.17984982257243115,-0.17457563866876705,-0.16919239584757936,-0.16370213690214183,-0.15810689816388326,-0.15240871576744078,-0.1466096337021838,-0.14071171488831474,-0.13471705752225532,-0.12862781844158058,-0.12244624297043104,-0.11617469764834623,-0.10981570056266383,-0.10337194503804634,-0.0968463148723654,-0.09024189071585091,-0.08356194699254631,-0.07680993844516017,-0.06998947647595687,-0.0631042980112149,-0.056158232061779396,-0.04915516948997385,-0.042099039090257515,-0.034993789223112526,-0.02784337125097395,-0.020651720940342063,-0.013422736710467452,-0.006160256797466543,0.0011319608655667493,0.008450252262652736,0.01579105225257206,0.02315089148176044,0.03052638821470232,0.037914238685519,0.04531120845796824,0.05271412510600834,0.060119870581116876,0.06752537128075013,0.07492758503245477,0.08232348561778752,0.08971004623615242,0.09708422359876236,0.10444294441235626,0.1117830960100841,0.11910152278437415,0.12639502918847084,0.133660387845649,0.14089434920908586,0.14809365007407366,0.15525502211914768,0.162375204441974,0.16945096251962385,0.17647911207233483,0.1834565440936925,0.19038024800910644,0.19724733141564302,0.2040550353221304,0.2108007435148877,0.21748198449074774,0.2240964246483631,0.23064185232837997,0.23711615406719225,0.24351728675586362,0.24984325146499844,0.25609207498172337,0.262261801030325,0.2683504856564998,0.27435618841639786
6,-0.15810689816388326,-0.15240871576744078,-0.1466096337021838,-0.14071171488831474,-0.13471705752225532,-0.12862781844158058,-0.12244624297043104,-0.11617469764834623,-0.10981570056266383,-0.10337194503804634,-0.0968463148723654,-0.09024189071585091,-0.08356194699254631,-0.07680993844516017,-0.06998947647595687,-0.0631042980112149,-0.056158232061779396,-0.04915516948997385,-0.042099039090257515,-0.034993789223112526,-0.02784337125097395,-0.020651720940342063,-0.013422736710467452,-0.006160256797466543,0.0011319608655667493,0.008450252262652736,0.01579105225257206,0.02315089148176044,0.03052638821470232,0.037914238685519,0.04531120845796824,0.05271412510600834,0.060119870581116876,0.06752537128075013,0.07492758503245477,0.08232348561778752,0.08971004623615242,0.09708422359876236,0.10444294441235626,0.1117830960100841,0.11910152278437415,0.12639502918847084,0.133660387845649,0.14089434920908586,0.14809365007407366,0.15525502211914768,0.162375204441974,0.16945096251962385,0.17647911207233483,0.1834565440936925,0.19038024800910644,0.19724733141564302,0.2040550353221304,0.2108007435148877,0.21748198449074774,0.2240964246483631,0.23064185232837997,0.23711615406719225,0.24351728675586362,0.24984325146499844,0.25609207498172337,0.262261801030325,0.2683504856564998,0.27435618841639786,0.2802769574652166,0.28611081425694407,0.29185574382615836,0.29750969241657216,0.3030705712065469,0.3085362635368129,0.313904632788744,0.3191735291716511,0.3243407950061435,0.32940426848281584,0.3343617863313137,0.33921118716655174,0.343950317593221,0.34857704066049483,0.35308924299580813,0.3574848364149015,0.3617617520765607,0.36591792731806233,0.3699512855150221,0.37385970900766546,0.3776410061918676,0.3812928760086521,0.3848128742438437,0.38819838527814365,0.3914466013395846,0.3945545101809247,0.397518891553896,0.4003363225795548,0.40300319178575905,0.40551572059053764,0.40786998938057656,0.4100619646937667,0.41208752566817397,0.4139424904957058,0.41562264477566774,0.41712377303202486,0.41844169334542897,0.419572293597368,0.42051156642309573,0.4212556396250195,0.4218008000286711,0.42214351015767093,0.4222804172902951,0.42220835401558204,0.4219243296085478,0.4214255131575025,0.42070921234103476,0.41977285418886223,0.41861397351238794,0.41723021120830395,0.4156193213956661,0.4137791855473569,0.4117078331065402,0.4094034697437988,0.4068645140903646,0.40408964035253675,0.4010778200742459,0.39782835584533627,0.39434090428712093,0.39061549184264016,0.38665252995570093,0.38245283373504385,0.37801764253738956,0.37334863758086606
7,0.2802769574652166,0.28611081425694407,0.29185574382615836,0.29750969241657216,0.3030705712065469,0.3085362635368129,0.313904632788744,0.3191735291716511,0.3243407950061435,0.32940426848281584,0.3343617863313137,0.33921118716655174,0.343950317593221,0.34857704066049483,0.35308924299580813,0.3574848364149015,0.3617617520765607,0.36591792731806233,0.3699512855150221,0.37385970900766546,0.3776410061918676,0.3812928760086521,0.3848128742438437,0.38819838527814365,0.3914466013395846,0.3945545101809247,0.397518891553896,0.4003363225795548,0.40300319178575905,0.40551572059053764,0.40786998938057656,0.4100619646937667,0.41208752566817397,0.4139424904957058,0.41562264477566774,0.41712377303202486,0.41844169334542897,0.419572293597368,0.42051156642309573,0.4212556396250195,0.4218008000286711,0.42214351015767093,0.4222804172902951,0.42220835401558204,0.4219243296085478,0.4214255131575025,0.42070921234103476,0.41977285418886223,0.41861397351238794,0.41723021120830395,0.4156193213956661,0.4137791855473569,0.4117078331065402,0.4094034697437988,0.4068645140903646,0.40408964035253675,0.4010778200742459,0.39782835584533627,0.39434090428712093,0.39061549184264016,0.38665252995570093,0.38245283373504385,0.37801764253738956,0.37334863758086606,0.3684479531220757,0.3633181806078667,0.3579623660371136,0.35238400002176445,0.34658699984413854,0.34057568405649513,0.3343547419195362,0.3279292000136695,0.3213043862798765,0.31448589105377944,0.3074795278423682,0.3002913003770204,0.29292738262756035,0.2853941153823282,0.27769801850868386,0.2698458125602698,0.26184443938414775,0.2537010725903915,0.24542311484789134,0.23701818533148394,0.2284941033137101,0.21985887236239873,0.21112066617438555,0.20228781452114347,0.19336878712082617,0.18437217374400516,0.1753066595001174,0.1661809946485329,0.1570039586960537,0.14778431947359746,0.13853078931992557,0.12925198157940115,0.11995637046286438,0.11065225625609192,0.10134773700034426,0.09205068744542477,0.08276874586093994,0.07350930898567505,0.06427953488116211,0.05508635266761488,0.045936477656462374,0.036836430784106367,0.027792561886313457,0.018811076045453165,0.009898060113578,0.0010595034016611172,-0.00769869405394156,-0.016370728311160893,-0.024950911103065528,-0.03343369776361194,-0.04181371957238683,-0.050085817802875375,-0.05824507766099477,-0.06628686025695699,-0.07420683022226375,-0.08200097692035262,-0.08966562856119317,-0.09719745962196376,-0.10459349207277775,-0.11185109067542735,-0.11896795271912737,-0.1259420926511077,-0.13277182179296584,-0.1394557231969777
8,0.3684479531220757,0.3633181806078667,0.3579623660371136,0.35238400002176445,0.34658699984413854,0.34057568405649513,0.3343547419195362,0.3279292000136695,0.3213043862798765,0.31448589105377944,0.3074795278423682,0.3002913003770204,0.29292738262756035,0.2853941153823282,0.27769801850868386,0.2698458125602698,0.26184443938414775,0.2537010725903915,0.24542311484789134,0.23701818533148394,0.2284941033137101,0.21985887236239873,0.21112066617438555,0.20228781452114347,0.19336878712082617,0.18437217374400516,0.1753066595001174,0.1661809946485329,0.1570039586960537,0.14778431947359746,0.13853078931992557,0.12925198157940115,0.11995637046286438,0.11065225625609192,0.10134773700034426,0.09205068744542477,0.08276874586093994,0.07350930898567505,0.06427953488116211,0.05508635266761488,0.045936477656462374,0.036836430784106367,0.027792561886313457,0.018811076045453165,0.009898060113578,0.0010595034016611172,-0.00769869405394156,-0.016370728311160893,-0.024950911103065528,-0.03343369776361194,-0.04181371957238683,-0.050085817802875375,-0.05824507766099477,-0.06628686025695699,-0.07420683022226375,-0.08200097692035262,-0.08966562856119317,-0.09719745962196376,-0.10459349207277775,-0.11185109067542735,-0.11896795271912737,-0.1259420926511077,-0.13277182179296584,-0.1394557231969777,-0.1459926220548759,-0.15238155219870442,-0.15862171868395752,-0.16471245669867263,-0.1706531897647668,-0.17644339376929097,-0.18208257366519404,-0.18757025546379089,-0.19290599097213573,-0.19808937036783628,-0.20312003820867644,-0.20799770975344645,-0.21272218530341594,-0.21729336085956794,-0.22171123445689256,-0.2259759097136925,-0.2300876005493422,-0.2340466406568248,-0.23785349710098697,-0.24150878335577833,-0.2450132671064692,-0.24836787136658514,-0.25157367116010804,-0.2546318902001745,-0.25754390130551547,-0.2603112313424635,-0.2629355687487726,-0.2654187707953799,-0.2677628682829828,-0.2699700662728602,-0.27204274015007013,-0.27398342683234694,-0.27579481147080803,-0.27747971062514193,-0.2790410534084337,-0.2804818621077412,-0.281805233309867,-0.2830143200264209,-0.2841123150012933,-0.28510243528903706,-0.2859879083468852,-0.2867719603109459,-0.28745780749407523,-0.2880486519285886,-0.2885476808101173,-0.2889580684439916,-0.2892829786760571,-0.28952556633517873,-0.2896889774104896,-0.2897763486106559,-0.2897908071859474,-0.2897354715864347,-0.28961345294126134,-0.2894278565404531,-0.2891817817033179,-0.2888783183230887,-0.28852053961136404,-0.2881114929150245,-0.287654192517119,-0.28715161815395346,-0.2866067203175614,-0.2860224303454242,-0.2854016718449783,-0.28474737015742096
9,-0.1459926220548759,-0.15238155219870442,-0.15862171868395752,-0.16471245669867263,-0.1706531897647668,-0.17644339376929097,-0.18208257366519404,-0.18757025546379089,-0.19290599097213573,-0.19808937036783628,-0.20312003820867644,-0.20799770975344645,-0.21272218530341594,-0.21729336085956794,-0.22171123445689256,-0.2259759097136925,-0.2300876005493422,-0.2340466406568248,-0.23785349710098697,-0.24150878335577833,-0.2450132671064692,-0.24836787136658514,-0.25157367116010804,-0.2546318902001745,-0.25754390130551547,-0.2603112313424635,-0.2629355687487726,-0.2654187707953799,-0.2677628682829828,-0.2699700662728602,-0.27204274015007013,-0.27398342683234694,-0.27579481147080803,-0.27747971062514193,-0.2790410534084337,-0.2804818621077412,-0.281805233309867,-0.2830143200264209,-0.2841123150012933,-0.28510243528903706,-0.2859879083468852,-0.2867719603109459,-0.28745780749407523,-0.2880486519285886,-0.2885476808101173,-0.2889580684439916,-0.2892829786760571,-0.28952556633517873,-0.2896889774104896,-0.2897763486106559,-0.2897908071859474,-0.2897354715864347,-0.28961345294126134,-0.2894278565404531,-0.2891817817033179,-0.2888783183230887,-0.28852053961136404,-0.2881114929150245,-0.287654192517119,-0.28715161815395346,-0.2866067203175614,-0.2860224303454242,-0.2854016718449783,-0.28474737015742096,-0.2840624573375072,-0.28334987102454384,-0.282612546535742,-0.28185340237930673,-0.2810753200903174,-0.28028112002526645,-0.2794735355057951,-0.2786551879208838,-0.2778285646063016,-0.2769959997871083,-0.2761596572990362,-0.2753215129746207,-0.2744833351084869,-0.27364666305336,-0.27281278550941607,-0.27198272051154865,-0.2711571987015355,-0.27033665076434904,-0.26952119904397176,-0.2687106524509423,-0.2679045032732893,-0.26710192468006205,-0.26630176842264336,-0.26550256305161163,-0.2647025131430096,-0.26389949932624823,-0.263091078355827,-0.2622744830584085,-0.26144662309741723,-0.26060408791168327,-0.25974315280824756,-0.25885978880638955,-0.25794967689143533,-0.257008227588412,-0.2560306065937714,-0.2550117661607621,-0.25394648031028827,-0.2528293808028396,-0.2516549910249018,-0.25041775613365563,-0.24911206879733108,-0.2477322901554793,-0.24627276573805756,-0.24472783667932496,-0.2430918475406042,-0.24135915257149637,-0.23952412163235212,-0.23758114581109432,-0.2355246424206948,-0.23334906002052272,-0.23104888497936696,-0.2286186504610433,-0.22605294686020636,-0.2233464311018773,-0.2204938320791364,-0.2174899509722848,-0.21432965716024863,-0.2110078814709361,-0.207519608121079,-0.2038598656571433,-0.20002371672427668,-0.19600624690343982,-0.19180255345304312,-0.1874077348539625
