time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0 days 00:00:00.546096724,1.3877374131666667,4.180659930333333,8.788039842833333,0.04115701467,-0.131488651,0.2784016132
0 days 00:00:00.566096724,1.709970862,4.32181143775,9.22851872425,0.04115701467,-0.131488651,0.2784016132
0 days 00:00:00.586096724,1.839183331,4.41625309,9.305686951,0.03996073765166667,-0.11147010199166668,0.27028220391666663
0 days 00:00:00.606096724,1.8477077485,4.397185444749999,9.309276103750001,0.03397935256,-0.01137735695,0.2296851575
0 days 00:00:00.626096724,1.7307585475000002,4.3448425532499995,9.189111471250001,0.0040087988575000025,0.0440586227875,0.224034659525
0 days 00:00:00.646096724,1.6189439293333334,4.301846504333333,9.064211209833333,-0.10984112692499999,0.22533274440000003,0.21433718499999999
0 days 00:00:00.666096724,1.259521961,4.163511276,8.641978264,-0.1337793916,0.2402989268,0.2215912044
0 days 00:00:00.686096724,1.4150554535,4.3075294495,8.6962652205,-0.08726457878333334,0.12188024942499999,0.20784674581666665
0 days 00:00:00.706096724,1.5939189792500001,4.33355152625,8.80865311625,-0.07796161622,0.09819651395,0.2050978541
0 days 00:00:00.726096724,1.64476648,4.1937206985,8.936146020999999,-0.06580158975,0.029111525037500002,0.20769402755
0 days 00:00:00.746096724,1.659123421,4.1602211,8.972187996,-0.047952884805000005,-0.16447534414999998,0.2336939499
0 days 00:00:00.766096724,1.659123421,4.1602211,8.972187996,-0.105590519795,-0.016926045535,0.34964373215000005
0 days 00:00:00.786096724,1.6654045585000001,4.0446178915,9.222686291,-0.1098411232,0.066736976639,0.437111944
0 days 00:00:00.806096724,1.4235799315,3.6986308095,9.4911310675,-0.09413044710999999,0.10984112139499999,0.5383627862
0 days 00:00:00.826096724,1.13741332325,3.4430474634999997,9.447536707000001,-0.03590739612,0.03229947202,0.6802552044250001
0 days 00:00:00.846096724,0.9208379465333335,3.2121151683333333,9.452147801833334,0.02932151034,-0.07628174126,0.8059597015
0 days 00:00:00.866096724,0.1770688742,2.355434895,9.557830811,0.02932151034,-0.07628174126,0.8059597015
0 days 00:00:00.886096724,0.6053841336,2.778067112,9.375079155,0.5273671777233333,-0.5741365278766667,1.8006511527500002
0 days 00:00:00.906096724,1.3811820744999999,3.3352956175,8.9603729245,0.583299487825,-0.628408044575,2.07096517075
0 days 00:00:00.926096724,1.9187447127500001,3.4627135395,8.78614544875,0.4522690177,-0.4925097227,2.285092354
0 days 00:00:00.946096724,2.615155855333333,3.752942880333334,8.939285914000001,0.33589927105,-0.370336771,2.3211333755
0 days 00:00:00.966096724,2.8514969345,3.78193092375,9.0664794445,0.2195295244,-0.2481638193,2.357174397
0 days 00:00:00.986096724,3.315554857,3.679712534,9.391829014,0.26832235103333335,-0.23065236209999998,2.3581161503333337
0 days 00:00:01.006096724,3.676422477,3.551920891,9.620941639,0.5122864842,-0.1430950761,2.362824917
0 days 00:00:01.026096724,3.9011234645,3.450973749,9.743573665500001,0.6255637258,-0.1306677945075,2.35203933725
0 days 00:00:01.046096724,3.9457645420000005,3.428017616,9.765109062,0.9653954506,-0.09338594972999999,2.319682598
0 days 00:00:01.066096724,3.945764542,3.428017616,9.765109062,0.9653954506,-0.09338594973,2.319682598
0 days 00:00:01.086096724,3.437738419,2.537887573,8.7342512605,0.9653954506,-0.09338594972999999,2.319682598
0 days 00:00:01.106096724,2.929712296,1.64775753,7.703393459,0.9653954506,-0.09338594973,2.319682598
0 days 00:00:01.126096724,3.1073793174999995,1.95104777775,7.32944023625,0.7687924318,0.0833448656025,2.51235318175
0 days 00:00:01.146096724,3.677569031333333,2.1598215103333334,7.391478856166667,0.2138026729,0.4348593652500001,3.0915102960000005
0 days 00:00:01.166096724,4.31119340625,2.437613249,7.5071817635,0.323930129425,0.087296395095,3.0652812125000004
0 days 00:00:01.186096724,5.905486106999999,3.2063822750000006,7.742276669,0.34903284910000004,0.03100138716,3.056156397
0 days 00:00:01.206096724,6.294918179250001,2.4580270055,7.3129147295,0.10854303094999998,0.27152939002,2.824905932
0 days 00:00:01.226096724,6.5629144905,1.8640088442499998,7.53051185625,-0.6579204350250001,1.01785343895,2.08176991325
0 days 00:00:01.246096724,6.666204373333334,1.3653545973333332,8.773782889333333,-0.7929024696,1.09207356,1.933616042
0 days 00:00:01.266096724,6.087340832,1.50418818,10.56999493,-0.7484620660499999,1.068879783,1.6688061950000002
0 days 00:00:01.286096724,5.3012986185,0.86216393115,10.44227791,-0.7336485982,1.061148524,1.580536246
0 days 00:00:01.306096724,4.515256405,0.2201396823,10.31456089,-0.35628688334999997,0.736626598775,1.6645301577500002
0 days 00:00:01.326096724,3.9546629192499996,-0.67178493735,10.985299112500002,0.73267503085,-0.09069433434999999,1.9287864565000001
0 days 00:00:01.346096724,4.773531437333333,0.07577272751666664,10.951650303333333,0.5913171172,0.4988092631,1.991571844
0 days 00:00:01.366096724,4.97467804,0.2847459018,10.90020466,0.7539980560749999,1.1283436117249999,1.8673754335
0 days 00:00:01.386096724,4.44661212,0.5355436355,10.126873971,0.8369993071,1.1562270469833333,1.8521165848333334
0 days 00:00:01.406096724,5.45473849775,1.1585000607999998,8.471713781750001,0.9608902931,0.4977020919,2.026085854
0 days 00:00:01.426096724,6.0554116965,1.669068575,8.64930582025,0.88260415195,0.503047160775,1.8586516085000002
0 days 00:00:01.446096724,5.202843824666666,1.4322538773333333,8.487940311166666,0.6477457285,0.5190823674,1.356348872
0 days 00:00:01.466096724,5.026422977,1.35912323,8.424231529,0.7486529797,0.0806341543725,1.5275246795000001
0 days 00:00:01.486096724,3.980460405,0.48858445884999996,9.6526465395,0.7822887301,-0.06551524997,1.5845832819999999
0 days 00:00:01.506096724,2.934497833,-0.3819543123,10.88106155,0.7822887301,-0.06551524997,1.584583282
0 days 00:00:01.526096724,1.9288393255,-1.095090210075,11.02463126,0.6956031918250001,0.0725974589475,1.7130175825
0 days 00:00:01.546096724,3.2227333779999996,-0.8435198167500001,7.811518907500001,0.49613672495,-0.07456369700000003,1.9640448094999998
0 days 00:00:01.566096724,3.548556089,-0.7456633449,7.159325123,0.7263563871000001,-1.0838459731749999,1.6237740517500001
0 days 00:00:01.586096724,3.548556089,-0.7456633449,7.1593251229999995,0.7828995585,-1.233106971,1.555109024
0 days 00:00:01.606096724,3.548556089,-0.7456633449,7.159325123,0.7828995585,-1.233106971,1.555109024
0 days 00:00:01.626096724,4.479289233499999,-1.758500382225,8.74150478825,0.8848757893750001,-1.2930098772499998,1.74518340825
0 days 00:00:01.646096724,1.133250768,-0.94830553725,8.091928005,1.2296707635,-1.587370276,2.4126485585000004
0 days 00:00:01.666096724,0.4019941986,-0.7187440991,7.856534004,1.10835686375,-2.095743507,2.75803530175
0 days 00:00:01.686096724,2.7649066298000005,-0.67088764905,7.4205915925,1.05496347,-2.226984024,2.840750217
0 days 00:00:01.706096724,5.127819061,-0.623031199,6.984649181,1.0800662045,-2.99325656875,2.67541587325
0 days 00:00:01.726096724,7.6912047865,0.48200422527500003,7.60267055,1.1262437702499999,-5.33498752075,2.01946172125
0 days 00:00:01.746096724,8.686943213333334,0.6571787695,7.247161864833334,1.00200909365,-5.6419091224999995,1.2948424815
0 days 00:00:01.766096724,9.008079529,0.5048855543,6.332305908,1.0934479830750001,-5.968817115,0.818883329675
0 days 00:00:01.786096724,9.008079529,0.5048855543,6.3323059079999995,1.6069689195,-5.583113114,0.29175155855
0 days 00:00:01.806096724,11.48240804725,-1.507553070925,5.2447681425,2.033797979,-4.037128925,-0.2628245652
0 days 00:00:01.826096724,12.30718422,-2.178365946,4.882255554,2.033797979,-4.037128925,-0.2628245652
0 days 00:00:01.846096724,12.477074466666666,-2.1564317545000002,3.242872834,1.7747913000000002,-1.85145476445,0.18726824224999997
0 days 00:00:01.866096724,12.32871914,-1.204487085,2.233999014,1.296159625,0.966120794525,0.7534444183
0 days 00:00:01.886096724,12.328719139999999,-1.204487085,2.233999014,1.0137937373233334,0.96665529671,0.8275690375833333
0 days 00:00:01.906096724,9.68569755575,0.07036395382499999,0.1984547227500001,-0.03199404106,-0.08384118974,1.004719853
0 days 00:00:01.926096724,8.90653491,0.690927535275,0.6671488735000001,0.02191477548,-0.290408927955,0.9457141307000001
0 days 00:00:01.946096724,9.246215661833334,0.5848457316666666,1.9294624925000001,0.1836412251,-0.9101121426,0.7686969638
0 days 00:00:01.966096724,9.976275922500001,0.34456647092750003,3.88534575725,0.1836412251,-0.9101121426,0.7686969638
0 days 00:00:01.986096724,9.687342644,-0.48454658874500006,3.2542387245,0.34530404708333334,-0.4386518002,0.36256096759999995
0 days 00:00:02.006096724,9.380662599999999,-1.0560324194,1.9094724653333335,0.4402977625666667,0.009722947988888878,0.13859842964444444
0 days 00:00:02.026096724,9.84885788,-1.296909928,1.689332843,0.4261800051,0.0528398156333334,0.22347469626666666
0 days 00:00:02.046096724,9.635497887666666,-1.4432708322666665,1.9992033048333333,0.4831940531999999,0.4241692423999999,0.1146898642
0 days 00:00:02.066096724,9.756135701999998,-0.702293448125,2.244467676,0.317344263225,0.005879573524999987,0.41111197509999997
0 days 00:00:02.086096724,9.007780552,0.01076769829999999,3.911068678,0.2974911431333333,-0.20939935556333333,0.4850775450666666
0 days 00:00:02.106096724,8.781659364500001,0.280558444575,4.633701086,0.428368933525,0.08575014119000002,0.2828303855275
0 days 00:00:02.126096724,8.82951593425,0.93080797775,3.8685960172500002,0.513889990775,0.14943279327500003,0.03756818641
0 days 00:00:02.146096724,8.1140616735,0.20139590151,2.2009980778666667,0.62308207155,-0.40874490139999997,-0.002596175300000003
0 days 00:00:02.166096724,8.0907316205,-0.11724830790000002,0.82731842995,0.505948752175,-1.104367211325,0.1849393081225
0 days 00:00:02.186096724,9.071190356999999,0.18903298675,0.8650054036,0.17216205985343333,-1.2679261864833333,0.16355904192833334
0 days 00:00:02.206096724,9.872187853,-0.2656033039,1.8735801580000002,0.034513859740449994,-0.8122211098750001,-0.039553494189999996
0 days 00:00:02.226096724,9.5784688,-0.77587272225,2.28514569975,0.28954990582499995,-0.5307651535,-0.018020509752499997
0 days 00:00:02.246096724,9.641479969,-0.8374879161166667,2.3142582573333335,1.0714568496999999,0.03688095509999998,0.1201876476
0 days 00:00:02.266096724,9.531808614749998,-0.8823533653250001,2.53280270125,1.404378176,0.2824485898,0.1305723488
0 days 00:00:02.286096724,8.544769287,-1.655833244,2.256431818,1.814370194833333,1.0593667928,0.05726857296333334
0 days 00:00:02.306096724,10.109675886749999,-0.8195417522750001,4.555336176999999,1.977980137,1.906738043,0.03283398226
0 days 00:00:02.326096724,10.8879415975,-0.47258246687500005,6.987042307499999,2.15024399775,2.25508368025,-0.13377938512999998
0 days 00:00:02.346096724,7.453642566333333,-1.6279169867666667,8.682755789,3.069290042,3.248502493,-0.82604190715
0 days 00:00:02.366096724,3.49770849925,-4.10069972275,9.4881399305,2.76462131725,4.04629188775,-0.47097674017499996
0 days 00:00:02.386096724,4.1766719815,-0.8195418119999999,0.6544370054999998,0.8860593735999999,2.9283075131666667,0.40810859205000005
0 days 00:00:02.406096724,3.05383992175,2.0973089935,0.4205385745,-0.87628550825,1.83786302825,0.7406735271
0 days 00:00:02.426096724,6.8548383710000005,2.7080770735,4.116253257,-2.6061018107500002,1.5802308025,0.6073523067075
0 days 00:00:02.446096724,7.739584684333334,-1.0209376018333334,7.440482061166667,-3.0106470585,0.79160437755,-0.138513584385
0 days 00:00:02.466096724,5.5495538707500005,-0.917647451,13.9513526,-2.07694023875,-1.104825298975,-0.14721840989999999
0 days 00:00:02.486096724,4.939982414,1.848455489,6.807580470999999,0.24332780633333337,-1.263141135,0.3248273407666667
0 days 00:00:02.506096724,5.190032482,2.20618248,4.634897232,0.6395754218,-1.231274366,0.4109592736
0 days 00:00:02.526096724,5.190032482,2.20618248,4.634897232,0.6395754218,-1.231274366,0.4109592736
0 days 00:00:02.546096724,5.190032482,2.20618248,4.634897232,0.6395754218,-1.231274366,0.4109592736
0 days 00:00:02.566096724,5.923058629,1.62435269925,4.6809591055,0.6395754218,-1.231274366,0.4109592736
0 days 00:00:02.586096724,7.70578599,0.060717876999999996,3.7153058055,0.5784253130333333,-1.3500493761666668,0.25315254431666667
0 days 00:00:02.606096724,7.5765736100000005,1.0548609125,2.5856692197499997,0.2726747692,-1.943924427,-0.5358811021
0 days 00:00:02.626096724,7.67228651,1.325623751,2.577069998,0.2726747692,-1.943924427,-0.5358811021
0 days 00:00:02.646096724,7.67228651,1.325623751,2.577069998,0.2726747692,-1.943924427,-0.5358811021
0 days 00:00:02.666096724,8.25493896,0.9717103245225,3.57345634725,0.07320832659925,-1.9221051037499999,-0.880867004425
0 days 00:00:02.686096724,10.00289631,-0.09002995491,6.562615394999999,0.09105702791583332,-1.7940462231666665,-0.9637282689666667
0 days 00:00:02.706096724,11.3654592075,0.9620642962724999,5.1210889815,0.5127446055,-1.190117359,-0.8030580878
0 days 00:00:02.726096724,12.5040686175,1.6963617210000002,3.4547871945,0.5127446055,-1.190117359,-0.8030580878
0 days 00:00:02.746096724,12.724781516666667,2.0856938961666667,2.796063125,0.5127446055,-1.190117359,-0.8030580877999999
0 days 00:00:02.766096724,12.5609729275,3.61794781675,1.4177474380000001,0.5127446055,-1.190117359,-0.8030580878
0 days 00:00:02.786096724,12.18096256,4.292723656,1.234696507,0.16913318508333333,-2.8219534556666663,0.006337722116666666
0 days 00:00:02.806096724,12.18096256,4.292723656,1.234696507,0.100410901,-3.148320675,0.1682168841
0 days 00:00:02.826096724,12.18096256,4.292723656,1.234696507,0.100410901,-3.148320675,0.1682168841
0 days 00:00:02.846096724,8.5039917625,4.524777651,0.02831507466666668,0.100410901,-3.1483206749999995,0.1682168841
0 days 00:00:02.866096724,7.7158060074999995,4.68043577675,-0.23008484764999998,0.100410901,-3.148320675,0.1682168841
0 days 00:00:02.886096724,8.1391863825,5.2398328780000005,-0.30179475245,0.100410901,-3.1483206749999995,0.1682168841
0 days 00:00:02.906096724,8.720941544,5.471487999,-0.3221337497,-0.8432224672499999,-3.337287903,-0.153040721925
0 days 00:00:02.926096724,8.720941544,5.471487999,-0.3221337497,-3.674122572,-3.904189587,-1.11681354
0 days 00:00:02.946096724,9.19686397,4.621138667099999,-0.57073805225,-3.7405159475,-3.7347891334999996,-1.0030017791
0 days 00:00:02.966096724,11.8103745,0.31136605517500004,-1.803216189,-3.806909323,-3.56538868,-0.8891900182
0 days 00:00:02.986096724,12.401999949999999,-0.16899309305000002,-1.8601204754999998,-3.526229659666667,-2.185152431666667,-0.3991619547
0 days 00:00:03.006096724,12.2919302,-0.475274384,-1.94865489,-3.23380357025,-1.46357476735,-0.12358558175
0 days 00:00:03.026096724,12.2919302,-0.475274384,-1.94865489,-2.5249331,-0.1269835234,0.409126699
0 days 00:00:03.046096724,11.692478341666666,-2.466052979,-4.000998775,-2.5249331,-0.1269835234,0.409126699
0 days 00:00:03.066096724,11.512916805,-2.2119401989250003,-4.34431898575,-2.5249331,-0.1269835234,0.409126699
0 days 00:00:03.086096724,10.879267215,0.022432714700000005,-4.446313142499999,-0.07822886116666666,2.2634067732666665,1.6157882309999998
0 days 00:00:03.106096724,10.42463112,0.3000001311,-4.749752998,0.34874653070000006,3.44550633425,1.98403152825
0 days 00:00:03.126096724,10.42463112,0.3000001311,-4.749752998,0.3595702946,4.083249092,1.989815712
0 days 00:00:03.146096724,10.1567845355,0.5207878649166666,-4.4093241291666665,0.35957029459999995,4.083249092,1.9898157119999997
0 days 00:00:03.166096724,8.922611475,1.60939753075,-1.9899311812500002,2.1453188729,6.6667492392500005,1.4174163045000001
0 days 00:00:03.186096724,9.8436236355,1.726421535,1.4651552140000002,3.0669738451666664,8.140053272166666,1.266208132
0 days 00:00:03.206096724,9.91645550625,2.7389594015,3.308002472,3.0694046615,8.781315088,1.1313979331250001
0 days 00:00:03.226096724,9.738788605,3.022135019,3.48783803,2.83540535,8.826843262,0.9495129585
0 days 00:00:03.246096724,8.807581742833333,2.856631437666666,3.470440228833333,2.83540535,8.826843262,0.9495129585000001
0 days 00:00:03.266096724,4.2239302397500005,2.0793628095,3.83569473,2.33590883,8.316179275749999,0.86721800265
0 days 00:00:03.286096724,4.536791563,2.447857499,6.535995006499999,0.837126553,3.1953317721666665,0.14024436969666665
0 days 00:00:03.306096724,4.668397068999999,3.26859569575,8.527421593749999,0.6756164282499999,1.32779094575,-0.369878627375
0 days 00:00:03.326096724,4.567300439,3.67417919675,10.200603005249999,0.6322450340000001,1.035644829225,-0.2803869331425
0 days 00:00:03.346096724,4.238486528666667,1.6522440220299999,10.325827519333332,0.6395754218,0.9000328778999999,0.03894263133
0 days 00:00:03.366096724,6.4504514935,0.241675096635,7.27597534675,0.7664825767250001,-0.08910990510000003,0.0210748354425
0 days 00:00:03.386096724,5.7631132605,1.4644075034999997,5.864808321000001,0.6769399791666667,-1.1117484721833335,-0.30293802315333335
0 days 00:00:03.406096724,5.33419978625,2.1954147817500003,7.007381081749999,0.32070402055,-2.28654328,-0.59437142315
0 days 00:00:03.426096724,5.2157552240000005,2.34855538625,6.741179466,0.098349232225,-3.367163122,-0.57192212345
0 days 00:00:03.446096724,6.312266270166667,2.8933213951666663,5.566503047833334,-0.49724393335000006,-4.460611105,-0.6314814687
0 days 00:00:03.466096724,6.925427079,3.10408920075,5.6805609465,-0.8655954003,-5.124315739,-0.6580541134
0 days 00:00:03.486096724,9.186046124999999,3.716053486,5.492724419000001,-1.77415491155,-5.708607594,-0.9096285701000001
0 days 00:00:03.506096724,10.31785107,4.017549038,4.429114819,-2.27073705175,-6.0945215225,-1.08565944425
0 days 00:00:03.526096724,10.8687982575,1.383051425225,3.70050025,-2.4023784399999997,-6.4899038075,-0.9665407684
0 days 00:00:03.546096724,11.811371166666667,0.4793621302,3.7910286586666664,-2.114202976,-6.613604069,-0.6696605086000001
0 days 00:00:03.566096724,11.413764,0.8685946465,3.754338741,-1.33993184575,-5.08705270325,-0.36728245765
0 days 00:00:03.586096724,11.975545353333333,1.1049523401333334,2.9096723796666666,-0.8692605496,-3.6993716560000003,-0.04576395949333332
0 days 00:00:03.606096724,11.645469030000001,0.11445669074999998,1.630708635,-0.500603668375,-2.689714059325,0.30298893906999996
0 days 00:00:03.626096724,10.8071832625,0.5928218327250001,0.02033898237500001,0.330325141575,-0.934241309725,1.033888668
0 days 00:00:03.646096724,9.471589405666668,1.6039888360666668,-1.2514462269166666,0.4694495797,-0.9255365135,1.0438151955
0 days 00:00:03.666096724,8.84806013075,2.3904299142500003,-1.5726827085,0.22831070795,-1.653534621,0.760068491175
0 days 00:00:03.686096724,9.3882398605,2.928814888,-0.576670246165,0.03828085711666668,-1.8400010863333331,0.60806496445
0 days 00:00:03.706096724,9.44746232025,3.0885357855,0.6023930823175,-0.44318240877500004,-1.3908627556500002,0.154701501175
0 days 00:00:03.726096724,8.65842866875,1.9118652939999998,0.12143574464999998,-0.19440772753250002,-0.06757690757500001,-0.127059868505
0 days 00:00:03.746096724,7.141379117666666,-0.03589233253333337,-2.1627128757,0.06536252797,0.5060251355,-0.03497200832
0 days 00:00:03.766096724,7.310073376,0.4546363056,-2.852244616,0.082314027475,0.3191004917,0.253203452545
0 days 00:00:03.786096724,8.551948309,1.6390834898000002,-2.569891572,-0.04479675119166668,0.15477785965000002,0.2884808936866667
0 days 00:00:03.806096724,9.67537832275,2.87019073975,-0.9343972726249999,-0.7086031437,-0.3552942276,-0.01542433538
0 days 00:00:03.826096724,8.72961545025,2.203789681,-0.870987482375,-0.7605266571,-0.32169666515,-0.092698726335
0 days 00:00:03.846096724,9.043673515166667,1.8380866251666665,-1.6043875816666666,-0.87445294855,-0.056275919100000016,-0.36392268535
0 days 00:00:03.866096724,10.18624639575,1.483550101625,-0.825523816225,-0.7428115606250001,0.365831654525,-0.711657479375
0 days 00:00:03.886096724,11.825329779999999,-1.20000058425,1.3651053460499998,-0.5472330153,0.6950877755833332,-0.8551597991666666
0 days 00:00:03.906096724,11.61236858,-1.536192179,3.010170937,0.2809978127,1.912235856,-1.058781385
0 days 00:00:03.926096724,13.4374937975,2.14995121975,3.469592929,0.397672981,2.03425607075,-0.8484911841
0 days 00:00:03.946096724,12.194621881666665,4.452245195666666,1.9720846811666666,0.7476984859,2.400316715,-0.21762058139999998
0 days 00:00:03.966096724,10.463215231500001,3.8524442763500004,2.0685952605,0.07513636352499999,1.99164819725,-0.489302672475
0 days 00:00:03.986096724,7.083951473,0.717846781,0.5778666793564999,0.12074760098333333,1.8864776888333334,-0.8404990335
0 days 00:00:04.006096724,5.454439281999999,2.34077867865,-0.81595253632175,0.217467859375,1.50509445355,-0.958294123475
0 days 00:00:04.026096724,5.89830791925,5.4598228935,-0.3146561811925,0.31322091817500003,0.10987929997500001,-1.324965686
0 days 00:00:04.046096724,7.674978892166666,7.933004855833334,2.218944135735,0.2959639877,-0.8671989438500001,-2.3052509430000003
0 days 00:00:04.066096724,7.6983085875,7.9830547567500005,3.3948171735,0.55588693915,-0.649883791675,-3.449095249
0 days 00:00:04.086096724,7.0337021355000005,5.321637630000001,3.104687452,0.93248509375,0.22757258015,-3.7944374878333336
0 days 00:00:04.106096724,6.241677880499999,4.977071166,1.6301104130000001,1.47279501,0.9763910174,-3.474140644
0 days 00:00:04.126096724,6.6006013155,5.571089387,1.025922700825,1.54182273175,0.703334454425,-3.132056415
0 days 00:00:04.146096724,9.495916923166666,6.996613343500001,1.8512471515333333,1.7544036504999998,-0.059635674453,-2.2661557195000004
0 days 00:00:04.166096724,10.36092186,3.708875179,-0.6556333899,1.8803944585,-0.1413388428515,-3.0271404979999996
0 days 00:00:04.186096724,10.260423185,3.1836506125000006,-0.94277212045,1.7834196684999999,-0.5592212403333333,-3.3718209663333334
0 days 00:00:04.206096724,5.702096344,2.51306194075,-6.7052872182500005,0.791986152625,-2.29310995325,-4.09126698975
0 days 00:00:04.226096724,0.8009974212500001,4.691726923,-8.968299388750001,-0.8243620246250001,-1.6628503054500001,-3.71573770075
0 days 00:00:04.246096724,2.9503502946666664,8.1347994805,0.4594219523333332,-2.223242402,-1.5101340709000002,-2.567922831
0 days 00:00:04.266096724,7.78026294725,9.494720102999999,4.088137522325,-0.8077159523749999,-2.12527495625,-3.6714501380000004
0 days 00:00:04.286096724,6.0107705595,5.2677989005,1.16171541815,-0.6919061641166667,-1.6179517312166667,-5.081325928666668
0 days 00:00:04.306096724,4.067200303,3.19262355575,2.3180468674999997,-0.6696604937499999,-0.46265373377499996,-6.46432375925
0 days 00:00:04.326096724,3.9613178375,3.11066943375,2.3964118955,-0.3384190798,0.3368155658,-7.168040276
0 days 00:00:04.346096724,2.1802602011666665,2.2233310139999998,2.8490542169999995,0.24220788479999997,0.9229402989000001,-7.7486672405000006
0 days 00:00:04.366096724,1.0947163851,3.4683963657500003,2.39282262325,1.6323833761,2.0047818722499997,-8.767283916499998
0 days 00:00:04.386096724,-1.3794622718000003,4.456632137,-3.680161357,1.3651809291666666,0.005523244583333309,-9.295579910333332
0 days 00:00:04.406096724,-13.28614825,0.881156906375,2.7571299075,0.829401619475,-1.081917881975,-8.653052091749998
0 days 00:00:04.426096724,-16.60140419,-0.3684946895,6.867401123,-0.11499530825000004,-2.6768858135,-4.830871541325
0 days 00:00:04.446096724,-21.338394643833336,7.038487644083332,2.4211376505,0.7648026943,-2.1985786555,2.90114959335
0 days 00:00:04.466096724,-0.12203395374999992,20.9569387475,-3.73639258725,0.6224712133,-2.826242208,5.637518406
0 days 00:00:04.486096724,2.001596093,20.671595095,0.82313101,-1.4581342337833334,-0.8815542261666666,2.4804673614333335
0 days 00:00:04.506096724,-5.67338246125,10.93938684375,-1.4081761915,-2.32449317,1.4933353365,0.13515384122500002
0 days 00:00:04.526096724,-5.911468148000001,6.5611195567500005,-1.3938191830000002,-1.77883818755,1.04037903215,0.916602611575
0 days 00:00:04.546096724,-3.044866840166667,7.735995292333334,2.0418752635,-0.31978772208,0.6000982820499999,1.01785340915
0 days 00:00:04.566096724,-3.1449666023333336,8.584649721333333,2.0171494288333336,0.4593703200266667,0.5740347305666667,0.6752600868666666
0 days 00:00:04.586096724,-4.570291280499999,9.6239323615,-0.013160526750000012,1.0598503947000002,0.2885572584449999,0.2008217908
0 days 00:00:04.606096724,-4.40099918875,9.0586285595,0.9439685795,0.79610951245,0.06070468901750001,0.1101083773825
0 days 00:00:04.626096724,-4.280161619,8.16132009075,1.21136650475,0.2970329884,0.367358818675,0.0962111987225
0 days 00:00:04.646096724,-4.166701793833334,8.105686903333334,0.9176474810333333,0.0134390248,0.5781071782,0.1452330947
0 days 00:00:04.666096724,-3.8775690789999997,8.453842401750002,1.04147610075,-0.189978943475,0.15706861252,0.10674862004749999
